TF,Target,Label
0,784,1
0,43,1
0,659,1
0,224,1
0,264,1
0,71,1
0,545,1
0,317,0
0,947,0
0,722,0
0,449,0
0,181,0
0,1318,0
0,898,0
278,919,1
278,1153,1
278,668,1
278,1222,1
278,0,1
278,516,1
278,656,0
278,428,0
278,18,0
278,1042,0
278,1252,0
278,573,0
1174,473,1
1174,636,1
1174,1316,1
1174,660,1
1174,1016,1
1174,984,1
1174,1098,0
1174,465,0
1174,283,0
1174,805,0
1174,3,0
1174,1024,0
801,847,1
801,30,1
801,1293,1
801,470,1
801,627,1
801,277,1
801,444,1
801,38,1
801,317,1
801,1201,1
801,19,0
801,244,0
801,776,0
801,511,0
801,862,0
801,67,0
801,443,0
801,576,0
801,994,0
801,1112,0
677,980,1
677,1208,1
677,782,1
677,126,1
677,1248,1
677,184,0
677,205,0
677,1068,0
677,1303,0
677,28,0
332,533,1
332,1082,1
332,1096,1
332,862,1
332,599,1
332,1110,1
332,182,1
332,498,1
332,35,1
332,484,1
332,1139,0
332,1289,0
332,278,0
332,224,0
332,1047,0
332,726,0
332,1106,0
332,695,0
332,316,0
332,192,0
469,505,1
469,1089,1
469,834,1
469,758,0
469,327,0
469,1048,0
470,1285,1
470,779,1
470,645,0
470,627,0
879,795,1
879,1062,1
879,573,1
879,1010,1
879,1250,1
879,26,1
879,734,0
879,900,0
879,1003,0
879,532,0
879,1150,0
879,242,0
498,27,1
498,615,0
1017,469,1
1017,130,1
1017,181,1
1017,1242,1
1017,719,1
1017,772,1
1017,111,0
1017,771,0
1017,461,0
1017,1071,0
1017,996,0
1017,1222,0
766,453,1
766,27,0
