TF,Target,score,e_type
BCL11B,CFAP58,0.8220894932746887,1
DLX2,SMDT1,0.8220893740653992,1
ZFX,ZBTB3,0.8220890164375305,0
STAT2,ZBTB3,0.8220868706703186,0
NR1H2,HEATR3,0.8220862150192261,1
NEUROD2,PEG10,0.8220847845077515,1
NR1H2,RAB11FIP1,0.8220832347869873,1
NFIB,PCDH11X,0.822083055973053,1
GLIS2,NKX2-2,0.8220825791358948,1
POU2F1,PYM1,0.8220813870429993,1
MEF2C,NKX2-2,0.822079062461853,1
POU3F2,NPRL2,0.8220788240432739,1
DNAJC21,CFAP58,0.8220784068107605,1
RBPJ,DNAJC9,0.8220769762992859,1
KLF12,ART3,0.822075605392456,1
MAFB,COPZ2,0.8220753073692322,1
HEY2,CFAP58,0.8220740556716919,1
IRF1,ART3,0.8220738768577576,0
SCRT2,TMEM116,0.8220699429512024,1
ELF4,YIPF3,0.822066068649292,1
PAX6,PYM1,0.8220651745796204,1
MEF2A,CFAP58,0.8220632672309875,0
RARG,DNAJC9,0.8220630884170532,1
KLF6,PEG10,0.8220625519752502,1
DLX6,EPDR1,0.8220617771148682,1
POU3F2,BUD31,0.8220586776733398,1
NR1H2,BAG5,0.8220533728599548,1
SCRT2,ESS2,0.8220524787902832,1
SCRT2,WSCD1,0.8220522403717041,1
SCRT2,USP27X,0.822050929069519,1
NR2F1,PCDH11X,0.822049617767334,1
NR1H2,LTK,0.8220484256744385,1
NR1H2,POLN,0.8220481872558594,1
NEUROD2,IGF1,0.8220469951629639,1
GLIS3,NPRL2,0.8220460414886475,0
NR1H2,KLHL12,0.8220456838607788,1
SCRT1,2310011J03RIK,0.8220436573028564,1
ETV6,NPRL2,0.8220418095588684,1
ZFP148,CFAP58,0.822040855884552,1
DLX2,KEL,0.8220394849777222,1
ETV6,BUD31,0.8220387101173401,1
NEUROD2,SLC38A7,0.8220354318618774,1
DLX2,ITGB5,0.8220340013504028,1
RBPJ,ZBTB3,0.8220333456993103,1
GLIS2,JAKMIP3,0.8220332264900208,1
RUNX1,ART3,0.8220325708389282,0
POU3F4,LRRD1,0.8220321536064148,1
MEF2C,JAKMIP3,0.8220319151878357,1
SCRT1,ESR2,0.8220313787460327,1
KLF12,PYM1,0.8220308423042297,1
DLX2,REPS2,0.8220298290252686,1
FOXN2,NPRL2,0.8220278024673462,1
NFKB2,PYM1,0.8220275044441223,1
MEF2C,IQCD,0.8220258951187134,1
SCRT2,TRPC3,0.8220252990722656,1
MAFB,CNPY1,0.8220216631889343,1
FOXN2,BUD31,0.8220216035842896,1
GLIS2,IQCD,0.822020411491394,1
RARG,ZBTB3,0.8220194578170776,1
ELF1,ART3,0.8220177292823792,0
E2F5,YIPF3,0.8220151662826538,1
KLF6,SLC38A7,0.8220111131668091,1
HMBOX1,YIPF3,0.8220107555389404,1
MAFB,METTL7A1,0.8220102190971375,1
DLX6,ADIPOR2,0.8220101594924927,1
DLX2,PLXDC2,0.8220096826553345,1
NR1H4,CFAP58,0.8220065236091614,1
KLF6,IGF1,0.8220056295394897,1
IRF1,PYM1,0.8220056295394897,0
NR1H2,PARP12,0.822005569934845,1
DLX2,FLT1,0.8220052719116211,1
ETV4,DNAJC9,0.8220042586326599,1
DLX5,PCDH11X,0.822002112865448,1
SMARCC2,NPRL2,0.822001576423645,0
MAFB,CHST14,0.8220005035400391,1
SMARCC2,BUD31,0.8219994306564331,0
KLF3,YIPF3,0.8219994306564331,1
ARX,PCDH11X,0.8219988346099854,1
SCRT1,TMEM116,0.821998655796051,1
MAFB,MTFR1L,0.8219972848892212,1
MITF,PCDH11X,0.8219968676567078,1
DLX2,CERS1,0.8219956755638123,1
DLX2,TBC1D22A,0.8219934701919556,1
NR1H2,STK11IP,0.8219926953315735,1
PAX3,CFAP58,0.8219912648200989,1
GLIS2,EPDR1,0.8219908475875854,1
DLX2,HBP1,0.8219902515411377,1
CUX1,DNAJC9,0.8219900131225586,0
POU3F4,NKX2-2,0.8219895362854004,1
MYT1L,LRRD1,0.8219874501228333,1
TCF4,ESR2,0.821986734867096,0
SCRT1,USP27X,0.8219866752624512,1
MEF2C,EPDR1,0.8219860792160034,1
NR1H2,PSMB9,0.8219853043556213,1
ESR1,PCDH11X,0.8219841718673706,0
SCRT1,ESS2,0.821983277797699,1
DLX2,MAST3,0.8219824433326721,1
SCRT1,WSCD1,0.8219802975654602,1
ELF1,PYM1,0.8219793438911438,0
DLX6,ITGA10,0.8219793438911438,1
DLX1,NPRL2,0.8219766616821289,1
DLX2,APOLD1,0.8219764828681946,1
MAFB,4930558K02RIK,0.8219759464263916,1
CEBPB,DNAJC9,0.8219747543334961,0
DLX2,I830077J02RIK,0.8219743371009827,1
TCF4,2310011J03RIK,0.8219741582870483,1
DLX2,CUTC,0.8219733834266663,1
OLIG2,PCDH11X,0.821972131729126,1
POU6F1,CFAP58,0.8219693899154663,1
HSF2,CFAP58,0.8219648003578186,1
ETS1,ART3,0.8219638466835022,0
DLX2,ITM2A,0.8219626545906067,1
TFE3,YIPF3,0.8219626545906067,1
SCRT1,TRPC3,0.8219612836837769,1
ETV4,ZBTB3,0.8219603896141052,1
MAFB,ITGB7,0.8219602108001709,1
NR1H2,TBX18,0.8219578862190247,1
NR1H2,RPS6KA6,0.8219523429870605,1
MAFB,GBP3,0.8219521045684814,1
FLI1,ART3,0.8219517469406128,1
MYT1L,NKX2-2,0.8219500184059143,1
MAFB,EEF1AKMT1,0.8219487071037292,1
DLX2,CACNG8,0.8219487071037292,1
DLX2,LRRC20,0.8219479918479919,1
GLIS2,ADIPOR2,0.821946382522583,1
DLX6,PEG10,0.821946382522583,1
CUX1,ZBTB3,0.8219460248947144,0
DLX1,BUD31,0.8219456672668457,1
MEF2C,ADIPOR2,0.8219445943832397,1
DLX2,2510002D24RIK,0.8219442963600159,1
DLX2,PTDSS2,0.8219435811042786,1
DLX2,TNFSF8,0.8219424486160278,1
MAFB,GABRR3,0.8219424486160278,1
DLX2,ADAMTS15,0.8219408988952637,1
ZFP384,DNAJC9,0.8219388723373413,0
NR1H2,MRM1,0.8219372034072876,1
POU2F1,PCDH11X,0.8219370245933533,0
TCF4,USP27X,0.8219367265701294,1
NR1H2,SMDT1,0.8219364881515503,1
MEF2C,ITGA10,0.8219360113143921,1
MAFB,EOGT,0.8219326734542847,1
CEBPB,ZBTB3,0.8219310641288757,0
POU3F4,IQCD,0.8219292759895325,1
TCF4,TMEM116,0.821927547454834,1
NFIB,CFAP58,0.8219274282455444,1
TCF4,ESS2,0.8219261765480042,1
POU3F4,JAKMIP3,0.821925938129425,1
DLX2,LRWD1,0.8219233155250549,1
RUNX1,PYM1,0.8219233155250549,0
GLIS2,ITGA10,0.8219219446182251,1
NEUROD1,YIPF3,0.8219200968742371,1
NR3C1,ART3,0.8219187259674072,1
PAX6,PCDH11X,0.8219177722930908,1
DLX6,IGF1,0.8219124674797058,1
SCRT2,USP31,0.8219099044799805,1
SCRT2,PGBD1,0.8219082951545715,1
TCF4,TRPC3,0.8219071626663208,0
SOX2,YIPF3,0.8219051361083984,1
MAF,DNAJC9,0.8219033479690552,1
NR1H2,REPS2,0.8219023942947388,1
TCF4,WSCD1,0.8219012022018433,1
POU3F4,EPDR1,0.8219002485275269,1
DLX6,SLC38A7,0.821898877620697,1
NEUROD2,2310011J03RIK,0.8218986392021179,1
SPI1,ART3,0.8218957781791687,0
ZFP384,ZBTB3,0.8218944072723389,0
ELF4,NEK2,0.8218941688537598,1
DLX2,CAGE1,0.821893036365509,1
ZFX,ART3,0.8218916058540344,1
GLIS3,LRRD1,0.8218902349472046,1
MYT1L,IQCD,0.8218890428543091,1
KLF12,PCDH11X,0.8218870162963867,1
NR1H2,KEL,0.8218868374824524,1
NEUROD2,ESR2,0.8218860626220703,1
KLF6,2310011J03RIK,0.8218849897384644,1
NFKB2,PCDH11X,0.8218836188316345,1
DLX2,NDUFB2,0.8218824863433838,1
KLF6,ESR2,0.8218822479248047,1
DLX2,DDX58,0.8218822479248047,1
NR2F1,CFAP58,0.8218822479248047,1
MAFB,FOXD1,0.8218782544136047,1
STAT2,ART3,0.8218775987625122,1
MYT1L,JAKMIP3,0.8218775391578674,1
SCRT2,DYRK1B,0.8218770623207092,1
TFEB,ART3,0.8218769431114197,1
DLX2,FSBP,0.8218764066696167,1
MEF2C,PEG10,0.821876049041748,1
DLX2,CDCA5,0.8218744397163391,1
SCRT2,CCSAP,0.8218728303909302,1
GLIS2,PEG10,0.8218725323677063,1
SMARCC1,ART3,0.8218711614608765,1
DLX2,SLC11A2,0.8218702673912048,1
KLF2,YIPF3,0.8218693733215332,1
SCRT2,DOCK10,0.8218674063682556,1
MYT1L,EPDR1,0.8218652009963989,1
IRF1,PCDH11X,0.82186359167099,0
DLX2,MS4A1,0.8218616843223572,1
NR1H2,ITGB5,0.8218616843223572,1
MAFB,HEATR3,0.8218606114387512,1
MAF,ZBTB3,0.8218605518341064,1
NR1H2,TBC1D22A,0.821858823299408,1
NR1H2,MAST3,0.8218578696250916,1
NEUROD2,TMEM116,0.8218558430671692,1
MAFB,EPB42,0.8218557238578796,1
DLX2,F11R,0.8218544125556946,1
NR1H2,HBP1,0.8218541741371155,1
KLF6,TMEM116,0.8218503594398499,1
POU3F2,LRRD1,0.8218498826026917,1
NR1H2,PLXDC2,0.8218472599983215,1
NR1H2,FLT1,0.8218464255332947,1
MAFB,RAB11FIP1,0.8218459486961365,1
ETS1,PYM1,0.8218449950218201,0
POU3F4,ADIPOR2,0.8218449950218201,1
NEUROD2,USP27X,0.8218426704406738,1
ELF1,PCDH11X,0.8218423128128052,1
E2F5,NEK2,0.8218413591384888,1
HMBOX1,NEK2,0.8218393325805664,1
NEUROD2,ESS2,0.8218377232551575,1
SCRT1,USP31,0.8218364715576172,1
GLIS3,NKX2-2,0.8218356370925903,0
ARX,CFAP58,0.8218351602554321,1
NR1H2,CERS1,0.821834921836853,1
NEUROD2,WSCD1,0.8218348622322083,1
FLI1,PYM1,0.8218337297439575,0
SCRT1,PGBD1,0.8218335509300232,1
DLX5,CFAP58,0.821833074092865,1
KLF6,ESS2,0.821832537651062,1
KLF6,USP27X,0.8218300342559814,1
GLIS2,SLC38A7,0.8218298554420471,1
RBPJ,ART3,0.8218297958374023,0
ETV6,LRRD1,0.8218293190002441,1
DLX2,RASGRP4,0.8218280076980591,1
DLX2,EFCAB12,0.8218278288841248,1
MITF,CFAP58,0.8218275308609009,1
KLF6,WSCD1,0.8218262195587158,1
SCRT2,LEPR,0.8218256831169128,1
KLF3,NEK2,0.821824848651886,1
NR1H2,I830077J02RIK,0.8218240737915039,1
MEF2C,SLC38A7,0.821823000907898,1
POU3F4,ITGA10,0.8218218088150024,1
MAFB,LTK,0.8218212127685547,1
MAFB,POLN,0.8218204975128174,1
POU3F2,NKX2-2,0.8218204379081726,1
SCRT2,COPZ2,0.8218203783035278,1
RARG,ART3,0.8218201994895935,1
GLIS2,IGF1,0.8218200206756592,1
ESR1,CFAP58,0.8218188881874084,1
SMARCC1,PYM1,0.8218172192573547,1
NEUROD2,TRPC3,0.8218169808387756,1
NR1H2,CUTC,0.821816623210907,1
NR1H2,ITM2A,0.8218161463737488,1
NR1H2,APOLD1,0.8218147158622742,1
FOXN2,LRRD1,0.8218139410018921,1
TFEB,PYM1,0.8218137621879578,1
MAFB,KLHL12,0.8218117952346802,1
ETV3,DNAJC9,0.8218108415603638,1
SCRT1,DYRK1B,0.8218085765838623,1
ELK3,YIPF3,0.8218053579330444,1
OLIG2,CFAP58,0.8218036890029907,1
MYT1L,ADIPOR2,0.8218027353286743,1
KLF6,TRPC3,0.82180255651474,1
GLIS3,JAKMIP3,0.8218024969100952,1
MAFB,BAG5,0.8218014240264893,1
SCRT1,DOCK10,0.821799099445343,1
NR1H2,ADAMTS15,0.8217983245849609,1
NR1H2,PTDSS2,0.8217965960502625,1
SCRT1,CCSAP,0.8217963576316833,1
MEF2C,IGF1,0.8217960596084595,1
NR1H2,TNFSF8,0.821794331073761,1
NR1H2,CACNG8,0.8217930793762207,1
TFE3,NEK2,0.8217906355857849,1
NR3C1,PYM1,0.8217895030975342,1
ETV6,NKX2-2,0.8217894434928894,1
SMARCC2,LRRD1,0.8217878341674805,1
NR1H2,LRRC20,0.8217869997024536,1
ELF2,DNAJC9,0.821786642074585,1
DLX2,RBCK1,0.8217858672142029,1
STAT2,PYM1,0.8217856287956238,0
POU3F4,PEG10,0.8217846751213074,1
DLX2,PDF,0.8217844367027283,1
NR1H2,2510002D24RIK,0.8217825293540955,1
SPI1,PYM1,0.8217821717262268,0
GLIS3,IQCD,0.8217813968658447,1
RUNX1,PCDH11X,0.821776807308197,0
MAFB,STK11IP,0.8217757344245911,1
NR1H2,LRWD1,0.8217740654945374,1
ELF4,NPRL2,0.8217703700065613,1
ETV4,ART3,0.8217698931694031,1
ZFX,PYM1,0.821768581867218,1
DLX2,RASL12,0.8217681646347046,1
MYT1L,ITGA10,0.8217681050300598,1
ETV3,ZBTB3,0.8217676877975464,1
POU2F1,CFAP58,0.8217676877975464,0
FOXN2,NKX2-2,0.8217672109603882,1
KLF8,YIPF3,0.8217656016349792,1
PAX6,CFAP58,0.8217653036117554,1
DLX2,MCUR1,0.8217625617980957,1
DLX2,UCP2,0.821762204170227,1
DLX2,LGALS3BP,0.8217614889144897,1
DLX2,TBX15,0.8217594027519226,1
DLX6,2310011J03RIK,0.8217586874961853,1
TCF4,PGBD1,0.8217583894729614,1
DLX2,LYPLAL1,0.8217577934265137,1
SCRT1,COPZ2,0.8217566013336182,1
SCRT2,METTL7A1,0.82175612449646,1
POU3F2,JAKMIP3,0.8217545747756958,1
SCRT2,MTFR1L,0.821754515171051,1
SMARCC2,NKX2-2,0.8217536807060242,1
DLX6,ESR2,0.8217524886131287,1
SCRT1,LEPR,0.8217516541481018,1
MAFB,PARP12,0.8217511773109436,1
CUX1,ART3,0.8217498064041138,0
POU3F2,IQCD,0.8217496871948242,0
MYT1L,PEG10,0.8217494487762451,1
TCF4,USP31,0.8217483758926392,0
TCF4,DOCK10,0.8217471241950989,0
E2F5,BUD31,0.8217467665672302,1
NEUROD1,NEK2,0.821745753288269,1
ELF2,ZBTB3,0.8217445015907288,0
POU3F4,IGF1,0.8217442035675049,1
TCF4,DYRK1B,0.8217441439628601,0
MYT1L,IGF1,0.8217412233352661,1
POU3F4,SLC38A7,0.8217412233352661,1
NR1H2,CAGE1,0.8217403292655945,1
DLX1,LRRD1,0.8217393755912781,1
GLIS3,EPDR1,0.8217390179634094,1
SCRT2,CHST14,0.8217388987541199,1
SOX2,NEK2,0.8217371106147766,0
NR1H2,NDUFB2,0.8217369318008423,1
DLX2,ARL6IP4,0.8217357993125916,1
MAFB,PSMB9,0.8217349648475647,1
NR1H2,DDX58,0.8217334151268005,1
NR1H2,SLC11A2,0.8217316269874573,1
ELF4,BUD31,0.8217308521270752,1
POU3F2,EPDR1,0.8217296004295349,1
ETV6,IQCD,0.8217290043830872,1
ETV6,JAKMIP3,0.8217276334762573,1
CEBPB,ART3,0.8217258453369141,0
E2F5,NPRL2,0.8217253684997559,1
NR1H2,CDCA5,0.8217250108718872,1
BCL11B,YIPF3,0.8217247724533081,1
SCRT2,CNPY1,0.8217239379882812,1
NR1H2,FSBP,0.8217214941978455,1
DLX2,MAP3K14,0.82172030210495,0
DNAJC21,YIPF3,0.8217195868492126,1
MAFB,RPS6KA6,0.8217195868492126,1
RBPJ,PYM1,0.8217194676399231,1
GLIS3,ITGA10,0.8217191100120544,1
HMBOX1,NPRL2,0.8217178583145142,1
HEY2,YIPF3,0.8217155337333679,1
NR1H2,MS4A1,0.8217129707336426,1
FOXN2,IQCD,0.8217126727104187,1
GLIS3,ADIPOR2,0.8217122554779053,1
DLX6,TMEM116,0.8217111229896545,1
MAFB,TBX18,0.8217097520828247,1
DLX6,USP27X,0.8217083215713501,1
DLX1,NKX2-2,0.8217072486877441,1
MEF2A,YIPF3,0.8217061161994934,1
NFKB2,CFAP58,0.8217054009437561,1
TCF4,COPZ2,0.8217048645019531,0
MEF2C,2310011J03RIK,0.8217038512229919,1
KLF3,NPRL2,0.8217037916183472,1
NR1H2,F11R,0.8217035531997681,1
MYT1L,SLC38A7,0.8217025995254517,1
KLF12,CFAP58,0.8217024207115173,1
MAFB,MRM1,0.8217018842697144,1
KLF3,BUD31,0.8217014670372009,1
ETV6,EPDR1,0.8217008709907532,1
RARG,PYM1,0.8217002749443054,1
DLX6,ESS2,0.8216999769210815,1
ZFP384,ART3,0.8216996788978577,0
KLF2,NEK2,0.8216992616653442,1
SCRT2,EEF1AKMT1,0.8216983675956726,1
SMARCC2,JAKMIP3,0.8216983675956726,1
ETS1,PCDH11X,0.8216983079910278,0
FOXN2,JAKMIP3,0.8216968774795532,1
TCF4,CCSAP,0.8216965198516846,1
SCRT1,MTFR1L,0.8216949105262756,1
DLX2,OGFOD3,0.8216913938522339,1
GLIS2,2310011J03RIK,0.8216911554336548,1
DLX2,EXOG,0.8216909170150757,1
GLIS2,ESR2,0.8216909170150757,1
IRF1,CFAP58,0.8216909170150757,0
DLX6,WSCD1,0.8216908574104309,1
SCRT1,METTL7A1,0.8216907382011414,1
KLF6,PGBD1,0.8216884732246399,1
FLI1,PCDH11X,0.8216884136199951,1
SMARCC2,IQCD,0.8216883540153503,1
MAFB,SMDT1,0.8216879367828369,1
NEUROD2,PGBD1,0.8216873407363892,1
NEUROD2,USP31,0.8216870427131653,1
HMBOX1,BUD31,0.821686863899231,1
MEF2C,ESR2,0.8216856122016907,1
TCF4,LEPR,0.8216851949691772,0
FOXN2,EPDR1,0.8216844201087952,1
SCRT2,ITGB7,0.8216828107833862,1
DLX6,TRPC3,0.8216825127601624,1
SCRT2,EOGT,0.8216817378997803,1
SCRT2,GBP3,0.8216807842254639,1
KLF6,USP31,0.8216798901557922,1
NR1H2,EFCAB12,0.8216789364814758,1
MEF2C,TMEM116,0.821678102016449,1
SCRT2,4930558K02RIK,0.8216772079467773,1
SMARCC1,PCDH11X,0.8216771483421326,1
DLX2,UBXN6,0.8216760754585266,1
DLX2,XBP1,0.821674108505249,1
DLX2,KCTD13,0.8216720819473267,1
NR1H2,RASGRP4,0.8216713666915894,1
POU3F2,ADIPOR2,0.8216709494590759,1
ZFP148,YIPF3,0.8216696381568909,1
TFE3,NPRL2,0.8216686248779297,1
TFEB,PCDH11X,0.8216666579246521,1
SCRT1,CHST14,0.8216666579246521,1
NEUROD2,DYRK1B,0.8216654062271118,1
SCRT2,GABRR3,0.8216636776924133,1
DLX2,BTAF1,0.8216634392738342,1
NR1H2,RBCK1,0.8216627240180969,1
SMARCC2,EPDR1,0.8216612339019775,0
NEUROD1,BUD31,0.821661114692688,1
MAF,ART3,0.821658730506897,1
KLF6,DYRK1B,0.8216555714607239,1
NEUROD2,DOCK10,0.821654200553894,1
KLF6,DOCK10,0.8216532468795776,1
TCF4,MTFR1L,0.8216528296470642,0
DLX2,OPN5,0.8216525316238403,1
GLIS2,TMEM116,0.8216519355773926,1
ELF1,CFAP58,0.8216511011123657,0
SCRT1,CNPY1,0.8216506838798523,1
NEUROD2,CCSAP,0.8216504454612732,1
MEF2C,WSCD1,0.8216496109962463,1
ETV6,ADIPOR2,0.8216482400894165,1
MEF2C,ESS2,0.8216477632522583,1
DLX2,GM32687,0.8216457366943359,1
GLIS2,USP27X,0.8216454386711121,0
NR1H4,YIPF3,0.8216445446014404,1
DLX2,DNAJB11,0.8216443657875061,1
DLX2,ZCCHC4,0.8216431736946106,1
STAT2,PCDH11X,0.8216431140899658,1
DLX1,IQCD,0.8216406106948853,1
KLF6,CCSAP,0.8216405510902405,1
POU3F2,ITGA10,0.8216401934623718,1
TFE3,BUD31,0.8216397762298584,1
NR3C1,PCDH11X,0.8216392397880554,1
MEF2C,USP27X,0.8216360807418823,1
MAFB,REPS2,0.8216360211372375,1
SPI1,PCDH11X,0.8216354846954346,1
NR1H2,PDF,0.821634829044342,1
GLIS2,ESS2,0.8216339945793152,1
NEUROD1,NPRL2,0.821632981300354,1
ELK3,NEK2,0.8216328620910645,1
DLX2,IFITM10,0.8216328024864197,1
NR1H2,MCUR1,0.821631669998169,1
TCF4,METTL7A1,0.8216307759284973,0
DLX1,JAKMIP3,0.8216302394866943,1
SCRT1,EEF1AKMT1,0.8216282725334167,1
ETV4,PYM1,0.821627676486969,1
MAFB,ITGB5,0.8216274380683899,1
POU6F1,YIPF3,0.8216270804405212,1
RUNX1,CFAP58,0.8216261267662048,0
NR1H2,RASL12,0.8216259479522705,1
PAX3,YIPF3,0.8216257095336914,1
ETV6,ITGA10,0.8216255903244019,1
MAFB,KEL,0.8216254711151123,1
FOXN2,ADIPOR2,0.821624755859375,1
GLIS3,PEG10,0.8216233849525452,1
GLIS2,WSCD1,0.8216226696968079,1
DLX1,EPDR1,0.8216215372085571,1
ZFX,PCDH11X,0.8216205835342407,1
NR1H2,LYPLAL1,0.8216198682785034,1
CUX1,PYM1,0.8216197490692139,1
CEBPB,PYM1,0.8216192722320557,0
GLIS2,TRPC3,0.8216186165809631,1
SOX2,NPRL2,0.8216171264648438,0
SCRT2,FOXD1,0.8216164708137512,1
SMARCC2,ADIPOR2,0.8216143846511841,1
SCRT1,EOGT,0.8216136693954468,1
NEUROD2,COPZ2,0.8216126561164856,1
SCRT2,HEATR3,0.8216125965118408,1
NR1H2,TBX15,0.8216114044189453,1
KLF6,LEPR,0.8216108083724976,1
NR1H2,LGALS3BP,0.8216105103492737,1
POU3F2,PEG10,0.8216103315353394,0
SCRT1,GBP3,0.8216089010238647,1
DLX2,BC005624,0.8216075897216797,1
MEF2C,TRPC3,0.8216072916984558,1
NEUROD2,LEPR,0.8216071128845215,1
MAFB,MAST3,0.8216049671173096,1
SCRT1,4930558K02RIK,0.8216042518615723,1
MAFB,PLXDC2,0.8216031193733215,1
SCRT1,ITGB7,0.8216029405593872,1
MAFB,FLT1,0.8216016888618469,1
DLX2,PSMB8,0.8216010928153992,1
HSF2,YIPF3,0.821600079536438,1
MAFB,TBC1D22A,0.8215987086296082,1
SMARCC2,ITGA10,0.8215980529785156,1
KLF6,COPZ2,0.8215965628623962,1
KLF8,NEK2,0.8215960264205933,1
SCRT2,EPB42,0.8215958476066589,1
POU3F4,2310011J03RIK,0.8215957283973694,1
