TF,Target,score,e_type
MAFB,HBP1,0.8215954899787903,1
FOXN2,ITGA10,0.8215941190719604,1
MAFB,CERS1,0.8215923309326172,1
SCRT1,GABRR3,0.8215909600257874,1
NR1H2,UCP2,0.8215903043746948,0
DLX2,GRTP1,0.8215900659561157,1
POU3F4,ESR2,0.8215882182121277,1
DLX2,ZCCHC3,0.8215849995613098,1
TCF4,CNPY1,0.8215849995613098,1
TCF4,CHST14,0.821584939956665,0
GLIS3,SLC38A7,0.8215845823287964,1
ETV6,PEG10,0.8215841054916382,1
DLX2,ATG4D,0.8215811252593994,1
NR1H2,ARL6IP4,0.8215807676315308,1
DLX2,DHDDS,0.8215805888175964,1
SOX2,BUD31,0.8215782642364502,0
SCRT2,RAB11FIP1,0.821577787399292,1
KLF2,NPRL2,0.8215774297714233,1
DLX2,GYPA,0.8215758204460144,1
MAFB,I830077J02RIK,0.8215757608413696,1
FOXN2,PEG10,0.8215723037719727,1
POU3F2,SLC38A7,0.8215718269348145,1
MAFB,APOLD1,0.8215706944465637,1
RBPJ,PCDH11X,0.8215703368186951,1
SCRT2,POLN,0.8215698003768921,1
MAFB,CUTC,0.8215692043304443,1
POU3F2,IGF1,0.8215688467025757,0
SCRT2,LTK,0.8215686082839966,1
DLX2,RNF26,0.8215664029121399,1
FOXN2,IGF1,0.8215658664703369,1
ESRRA,DNAJC9,0.8215649127960205,1
ZFP384,PYM1,0.821564793586731,0
DLX2,CKB,0.8215629458427429,1
MAFB,ITM2A,0.8215620517730713,1
DLX2,ADAMTS14,0.8215610980987549,1
NR1H2,MAP3K14,0.821558952331543,1
DLX2,JMJD4,0.8215582370758057,1
DLX2,UFC1,0.8215581178665161,1
NFIB,YIPF3,0.8215571045875549,1
BCL11B,NEK2,0.8215569257736206,1
ETV3,ART3,0.8215542435646057,1
DLX1,ADIPOR2,0.8215542435646057,1
POU3F4,TMEM116,0.8215538859367371,1
MYT1L,2310011J03RIK,0.8215528726577759,1
NEUROD2,MTFR1L,0.8215517997741699,1
ETS1,CFAP58,0.8215516209602356,0
SCRT1,FOXD1,0.821551501750946,1
RARG,PCDH11X,0.8215506672859192,1
DNAJC21,NEK2,0.8215481638908386,1
MAFB,PTDSS2,0.82154780626297,1
NEUROD2,METTL7A1,0.8215474486351013,1
POU3F4,USP27X,0.8215470910072327,1
SCRT2,KLHL12,0.8215470314025879,1
MAF,PYM1,0.8215468525886536,1
ETV6,IGF1,0.821546196937561,1
SCRT1,HEATR3,0.8215458989143372,1
TCF4,EEF1AKMT1,0.821545422077179,1
DLX2,CYS1,0.821544349193573,1
DLX6,USP31,0.8215442299842834,1
HEY2,NEK2,0.8215436339378357,1
MAFB,ADAMTS15,0.8215434551239014,1
MYT1L,ESR2,0.8215433955192566,1
MAFB,CACNG8,0.8215426802635193,1
DLX6,PGBD1,0.8215426206588745,1
TCF4,EOGT,0.821542501449585,0
FLI1,CFAP58,0.8215423822402954,0
SCRT2,STK11IP,0.8215420246124268,1
ETV6,SLC38A7,0.8215419054031372,1
TCF4,4930558K02RIK,0.8215411305427551,1
SMARCC2,PEG10,0.8215407729148865,1
MAFB,LRRC20,0.821540117263794,1
NR1H2,OGFOD3,0.8215389847755432,1
KLF2,BUD31,0.8215386867523193,1
MAFB,TNFSF8,0.8215380311012268,1
POU3F4,ESS2,0.8215373754501343,1
NR1H2,EXOG,0.821536660194397,1
MEF2A,NEK2,0.8215346932411194,0
E2F5,LRRD1,0.8215340971946716,1
KLF6,MTFR1L,0.8215319514274597,1
TCF4,GBP3,0.8215307593345642,1
ELF2,ART3,0.8215300440788269,1
MAFB,2510002D24RIK,0.8215293288230896,1
KLF6,METTL7A1,0.8215293288230896,1
POU3F4,WSCD1,0.8215284943580627,1
NR1H2,XBP1,0.8215280175209045,1
SCRT1,EPB42,0.821525514125824,1
DLX2,PTRHD1,0.8215252757072449,1
MAFB,LRWD1,0.8215246796607971,1
DLX6,DYRK1B,0.8215243220329285,1
NR1H2,KCTD13,0.8215214610099792,1
ELF4,LRRD1,0.8215214610099792,1
NEUROD2,CHST14,0.8215212821960449,1
ESRRA,ZBTB3,0.8215204477310181,0
POU3F4,TRPC3,0.821520209312439,1
NR1H2,BTAF1,0.8215190172195435,1
DLX1,ITGA10,0.8215183019638062,1
DLX2,STIL,0.8215182423591614,1
FOXN2,SLC38A7,0.821517825126648,1
DLX6,DOCK10,0.8215171694755554,1
TCF4,GABRR3,0.8215169310569763,1
NR2F1,YIPF3,0.821516752243042,1
MEF2C,PGBD1,0.8215151429176331,1
NR1H2,UBXN6,0.8215121030807495,1
KLF6,CHST14,0.8215099573135376,1
DLX2,BST1,0.8215089440345764,1
ELK3,NPRL2,0.8215082287788391,1
KLF6,CNPY1,0.8215082287788391,1
SCRT1,RAB11FIP1,0.8215081691741943,1
SMARCC2,SLC38A7,0.8215070366859436,0
GLIS3,IGF1,0.8215063810348511,1
NR1H2,OPN5,0.8215063810348511,1
MYT1L,USP27X,0.8215063810348511,1
DLX2,WDSUB1,0.8215063214302063,1
NEUROD2,CNPY1,0.8215059638023376,1
NR1H2,DNAJB11,0.8215056657791138,1
SCRT1,POLN,0.8215042352676392,1
DLX1,PEG10,0.8215041160583496,1
ZFP148,NEK2,0.8215034008026123,1
SCRT2,BAG5,0.8215034008026123,1
NR3C1,CFAP58,0.821502149105072,1
SCRT1,LTK,0.8215016722679138,1
DLX2,PRICKLE4,0.821500837802887,1
DLX6,CCSAP,0.821500301361084,1
MAFB,SLC11A2,0.8215001225471497,1
TCF4,FOXD1,0.8214977979660034,0
DLX2,TRAPPC1,0.8214971423149109,1
DLX1,IGF1,0.8214964270591736,1
SMARCC1,CFAP58,0.8214962482452393,1
NR1H2,GM32687,0.821495771408081,1
MYT1L,TMEM116,0.8214957118034363,1
NR1H2,ZCCHC4,0.8214944005012512,1
MEF2C,USP31,0.8214938640594482,1
ELF4,NKX2-2,0.8214936256408691,1
TCF4,ITGB7,0.82149338722229,0
DLX2,USP16,0.8214918971061707,1
TFEB,CFAP58,0.8214911818504333,1
KLF3,LRRD1,0.8214879631996155,1
SPI1,CFAP58,0.8214871883392334,0
MAFB,CAGE1,0.82148677110672,1
E2F5,NKX2-2,0.82148677110672,1
MYT1L,ESS2,0.8214863538742065,1
MYT1L,TRPC3,0.8214845657348633,1
NEUROD2,EEF1AKMT1,0.8214843273162842,1
NR1H2,IFITM10,0.8214840888977051,1
MAFB,NDUFB2,0.8214840292930603,1
STAT2,CFAP58,0.8214813470840454,1
MYT1L,WSCD1,0.8214812278747559,1
SMARCC2,IGF1,0.8214799165725708,1
SCRT1,KLHL12,0.8214799165725708,1
MEF2C,CCSAP,0.8214793801307678,1
DLX6,COPZ2,0.8214783072471619,1
MAFB,DDX58,0.8214775323867798,1
GLIS2,PGBD1,0.8214766383171082,1
ZFX,CFAP58,0.8214762210845947,1
HMBOX1,LRRD1,0.8214760422706604,1
TCF4,HEATR3,0.8214759826660156,1
SCRT2,PARP12,0.8214756846427917,1
NR1H4,NEK2,0.8214756846427917,1
MEF2C,DYRK1B,0.8214755654335022,1
ETV4,PCDH11X,0.8214750289916992,1
KLF8,NPRL2,0.8214741349220276,1
CEBPB,PCDH11X,0.8214739561080933,0
SCRT1,STK11IP,0.821472704410553,1
CUX1,PCDH11X,0.8214706778526306,0
MAFB,CDCA5,0.8214704394340515,1
ETV3,PYM1,0.821469783782959,1
NEUROD2,EOGT,0.8214693069458008,1
DLX5,YIPF3,0.8214688301086426,1
DLX2,SUSD3,0.8214682340621948,1
ARX,YIPF3,0.8214676976203918,1
KLF6,EEF1AKMT1,0.8214651942253113,1
NEUROD2,GBP3,0.8214650750160217,1
GLIS2,USP31,0.8214647769927979,1
GLIS2,DYRK1B,0.8214637041091919,1
KLF6,4930558K02RIK,0.8214637041091919,1
MEF2C,DOCK10,0.8214631676673889,0
DLX6,LEPR,0.8214629292488098,1
ELK3,BUD31,0.8214618563652039,1
MAFB,FSBP,0.8214614391326904,1
MITF,YIPF3,0.821461021900177,1
DLX1,SLC38A7,0.821460485458374,1
NEUROD2,4930558K02RIK,0.8214596509933472,1
NR1H2,BC005624,0.8214582800865173,1
MAFB,MS4A1,0.821458101272583,1
GLIS3,ESR2,0.821458101272583,1
PAX3,NEK2,0.8214580416679382,1
NEUROD2,ITGB7,0.8214575052261353,1
GLIS2,DOCK10,0.8214573264122009,1
GLIS3,2310011J03RIK,0.821457028388977,1
GLIS3,TMEM116,0.8214563727378845,1
NR1H2,ZCCHC3,0.821456253528595,1
KLF6,GBP3,0.8214545845985413,1
MAFB,F11R,0.8214540481567383,1
SCRT2,PSMB9,0.8214534521102905,1
ELF2,PYM1,0.8214529752731323,1
KLF6,EOGT,0.8214526772499084,1
SCRT2,RPS6KA6,0.8214524388313293,1
ESR1,YIPF3,0.8214516043663025,1
DLX2,ENHO,0.8214510679244995,1
POU6F1,NEK2,0.8214501738548279,1
KLF6,ITGB7,0.8214497566223145,1
TCF4,EPB42,0.8214489817619324,0
NR1H2,DHDDS,0.8214479684829712,1
HMBOX1,NKX2-2,0.8214479684829712,1
NEUROD1,LRRD1,0.8214471936225891,1
NEUROD2,GABRR3,0.8214467167854309,1
NR1H2,GRTP1,0.8214446306228638,1
KLF3,NKX2-2,0.8214445114135742,1
NR1H2,PSMB8,0.8214432597160339,1
TCF4,POLN,0.821440577507019,0
MEF2C,LEPR,0.8214401006698608,1
E2F5,JAKMIP3,0.821439802646637,1
KLF6,GABRR3,0.8214396834373474,1
TCF4,RAB11FIP1,0.8214395642280579,1
OLIG2,YIPF3,0.8214392066001892,1
SCRT2,MRM1,0.8214384317398071,1
TCF4,LTK,0.8214370608329773,0
BCL11B,NPRL2,0.8214356303215027,1
NR1H2,ATG4D,0.8214336633682251,1
KLF8,BUD31,0.8214331865310669,1
E2F5,IQCD,0.8214329481124878,1
NR1H2,CKB,0.8214324712753296,1
HSF2,NEK2,0.8214315176010132,1
SCRT2,TBX18,0.8214291930198669,1
TFE3,LRRD1,0.8214287161827087,1
NR1H2,GYPA,0.8214278221130371,1
GLIS2,CCSAP,0.8214278221130371,1
ELF4,IQCD,0.8214271068572998,1
SCRT1,BAG5,0.8214264512062073,1
RBPJ,CFAP58,0.8214254975318909,0
MAFB,EFCAB12,0.8214253187179565,1
DNAJC21,NPRL2,0.8214250802993774,1
DLX2,TOR1A,0.8214249014854431,1
MAFB,RASGRP4,0.8214234709739685,1
MAFB,RBCK1,0.8214219212532043,1
DLX6,MTFR1L,0.8214214444160461,1
TCF4,KLHL12,0.8214200139045715,0
HEY2,NPRL2,0.8214198350906372,1
ELF4,JAKMIP3,0.8214182257652283,1
NR1H2,UFC1,0.8214182257652283,1
POU3F2,ESR2,0.8214170336723328,0
POU3F2,2310011J03RIK,0.8214165568351746,1
ZFP384,PCDH11X,0.8214153051376343,0
NR1H2,RNF26,0.8214142918586731,1
GLIS3,ESS2,0.8214142322540283,1
GLIS2,COPZ2,0.8214141130447388,1
MEF2A,NPRL2,0.8214132189750671,1
DLX2,TNFAIP3,0.8214116096496582,1
SCRT2,SMDT1,0.821410596370697,1
DLX6,METTL7A1,0.8214100003242493,1
NR1H2,ADAMTS14,0.8214094042778015,1
NR1H2,JMJD4,0.8214091658592224,1
ELF4,EPDR1,0.8214085102081299,1
NEUROD2,FOXD1,0.8214083313941956,1
RARG,CFAP58,0.8214073181152344,1
GLIS3,WSCD1,0.8214057683944702,1
GLIS3,USP27X,0.8214057683944702,1
GLIS2,LEPR,0.8214038610458374,1
MEF2C,COPZ2,0.8214030265808105,0
DLX2,KIF14,0.8214023113250732,1
NEUROD2,HEATR3,0.8214017152786255,1
POU2F1,YIPF3,0.8214015960693359,1
DLX2,SLX4IP,0.8214004039764404,1
DLX2,RBM43,0.8214002251625061,1
SCRT1,PARP12,0.8213996291160583,1
NEUROD1,NKX2-2,0.8213991522789001,0
TFE3,NKX2-2,0.8213983774185181,1
NR1H2,CYS1,0.821397066116333,1
MAF,PCDH11X,0.8213966488838196,1
E2F5,EPDR1,0.8213962912559509,1
ETV6,2310011J03RIK,0.8213955760002136,1
KLF6,FOXD1,0.8213944435119629,1
DLX2,CMPK2,0.821393609046936,1
DLX2,UBAP1,0.8213929533958435,1
PAX6,YIPF3,0.8213927149772644,1
KLF3,IQCD,0.8213919997215271,1
ETV6,ESR2,0.8213914632797241,1
BCL11B,BUD31,0.8213910460472107,0
NFIB,NEK2,0.8213896751403809,1
DNAJC21,BUD31,0.8213881254196167,1
KLF3,JAKMIP3,0.8213866949081421,1
SCRT1,RPS6KA6,0.821384847164154,1
KLF6,HEATR3,0.8213834166526794,1
MEF2A,BUD31,0.8213822841644287,1
NEUROD2,EPB42,0.8213822245597839,1
HMBOX1,IQCD,0.8213809132575989,1
FOXN2,2310011J03RIK,0.8213804960250854,1
HEY2,BUD31,0.8213804960250854,1
ZFP148,NPRL2,0.8213804364204407,0
TCF4,STK11IP,0.8213803768157959,1
SCRT1,PSMB9,0.8213796019554138,1
POU3F2,USP27X,0.8213794827461243,1
POU3F4,PGBD1,0.8213793635368347,1
HMBOX1,JAKMIP3,0.8213793039321899,1
DLX6,CHST14,0.8213774561882019,1
NR1H2,PTRHD1,0.8213760256767273,1
MAFB,LYPLAL1,0.8213751316070557,1
POU3F4,USP31,0.8213734030723572,1
DLX2,ZDHHC20,0.8213731646537781,1
NR1H2,STIL,0.8213725686073303,1
GLIS3,TRPC3,0.8213712573051453,1
SCRT1,MRM1,0.8213703632354736,1
MAFB,PDF,0.8213703036308289,1
POU3F2,TMEM116,0.8213683366775513,1
KLF6,EPB42,0.8213671445846558,1
DLX2,IRF2BP1,0.8213662505149841,1
MAFB,MCUR1,0.8213659524917603,1
POU3F4,DYRK1B,0.8213654160499573,1
SOX2,LRRD1,0.8213652968406677,1
NEUROD2,RAB11FIP1,0.821363627910614,1
MAFB,RASL12,0.8213632702827454,1
DLX6,CNPY1,0.8213627338409424,1
SCRT2,ITGB5,0.8213621973991394,1
FOXN2,ESR2,0.8213619589805603,1
SMARCC2,ESR2,0.8213614225387573,0
POU3F2,ESS2,0.8213613629341125,1
NEUROD2,POLN,0.8213611841201782,1
HMBOX1,EPDR1,0.8213608264923096,1
DLX2,GNB4,0.821360170841217,1
KLF3,EPDR1,0.8213595151901245,1
GLIS2,MTFR1L,0.8213578462600708,1
MAFB,TBX15,0.8213578462600708,1
NEUROD2,LTK,0.821357250213623,1
MAFB,LGALS3BP,0.821357011795044,1
POU3F2,TRPC3,0.8213568925857544,1
MAFB,UCP2,0.8213562369346619,1
E2F5,ADIPOR2,0.8213561177253723,1
SCRT1,TBX18,0.8213558793067932,1
NR1H4,NPRL2,0.821354866027832,1
SMARCC2,2310011J03RIK,0.821354866027832,1
ETV6,TMEM116,0.8213545083999634,1
NR1H2,PRICKLE4,0.8213545083999634,1
NEUROD1,JAKMIP3,0.8213542103767395,1
POU3F4,DOCK10,0.8213539719581604,1
KLF6,RAB11FIP1,0.8213537335395813,1
DLX2,KLHL14,0.821351170539856,1
ETV6,USP27X,0.8213505744934082,1
NR1H2,TRAPPC1,0.8213503360748291,1
KLF12,YIPF3,0.8213493824005127,1
NR1H2,WDSUB1,0.8213492035865784,1
SCRT2,MAST3,0.8213487267494202,1
NR2F1,NEK2,0.8213486075401306,1
TCF4,BAG5,0.8213464617729187,1
DLX2,PLXNB3,0.82134610414505,1
SOX2,NKX2-2,0.8213456273078918,0
NFKB2,YIPF3,0.8213452100753784,1
KLF6,LTK,0.8213451504707336,1
GLIS2,METTL7A1,0.8213444948196411,0
ETV4,CFAP58,0.8213443756103516,1
NR1H2,USP16,0.8213440179824829,1
MEF2C,METTL7A1,0.8213438987731934,0
NEUROD1,IQCD,0.8213434219360352,1
DLX2,SSR4,0.8213431239128113,1
NR1H2,BST1,0.821342945098877,1
KLF6,POLN,0.821342945098877,1
ELF4,ADIPOR2,0.8213424682617188,1
DLX2,TMEM120B,0.8213420510292053,1
DLX6,EEF1AKMT1,0.8213403820991516,1
POU3F2,WSCD1,0.8213399648666382,1
MYT1L,USP31,0.8213396668434143,1
POU3F4,CCSAP,0.8213387727737427,1
E2F5,ITGA10,0.8213381767272949,1
MEF2C,CHST14,0.8213380575180054,1
SCRT1,SMDT1,0.8213375806808472,1
PAX3,NPRL2,0.8213366866111755,1
NEUROD2,KLHL12,0.8213364481925964,1
ETV6,ESS2,0.8213360905647278,1
POU6F1,BUD31,0.821334719657898,1
MEF2C,CNPY1,0.821334719657898,1
TFE3,IQCD,0.8213337659835815,1
CUX1,CFAP58,0.8213335275650024,0
POU6F1,NPRL2,0.8213309645652771,1
TFE3,JAKMIP3,0.8213303089141846,0
SCRT2,KEL,0.821330189704895,1
IRF1,YIPF3,0.8213293552398682,0
DLX6,EOGT,0.8213289380073547,1
DLX2,PHF11B,0.8213284015655518,1
KLF2,LRRD1,0.8213281631469727,1
ETV6,WSCD1,0.8213275671005249,1
SCRT2,REPS2,0.8213275671005249,1
ETV3,PCDH11X,0.8213272094726562,1
MEF2C,MTFR1L,0.8213270306587219,1
SCRT2,CERS1,0.8213258385658264,1
SCRT2,PLXDC2,0.8213256597518921,1
MAFB,ARL6IP4,0.821325421333313,1
ETV6,TRPC3,0.8213250041007996,1
TCF4,RPS6KA6,0.8213249444961548,1
SMARCC2,TMEM116,0.82132488489151,1
SCRT2,FLT1,0.8213247656822205,1
FOXN2,TMEM116,0.8213245868682861,1
NEUROD2,STK11IP,0.8213237524032593,1
FOXN2,USP27X,0.821323037147522,1
KLF6,KLHL12,0.8213224411010742,1
CEBPB,CFAP58,0.8213222622871399,0
MYT1L,PGBD1,0.8213214874267578,1
DLX2,FAM53B,0.821321427822113,1
DLX6,GBP3,0.8213198781013489,1
SMARCC2,USP27X,0.8213196396827698,1
NR1H2,SUSD3,0.8213192224502563,1
DLX2,RRP8,0.821318507194519,1
POU3F4,COPZ2,0.8213176131248474,1
NR1H4,BUD31,0.8213171362876892,1
DLX6,4930558K02RIK,0.8213171362876892,1
MAFB,MAP3K14,0.8213167190551758,1
DLX2,EIF1B,0.8213163614273071,1
ZFP148,BUD31,0.8213155269622803,1
FOXN2,WSCD1,0.8213154673576355,1
MYT1L,DYRK1B,0.8213152289390564,1
DLX2,ATF1,0.821313738822937,1
ESRRA,ART3,0.8213136196136475,1
TFE3,EPDR1,0.8213121294975281,1
DLX2,NACAD,0.8213095664978027,1
HSF2,NPRL2,0.8213091492652893,1
KLF3,ADIPOR2,0.8213086128234863,1
ELF2,PCDH11X,0.8213085532188416,1
NEUROD1,EPDR1,0.821308434009552,1
FOXN2,ESS2,0.8213083744049072,1
GLIS2,CHST14,0.8213083744049072,1
DLX2,MKRN1,0.8213062882423401,1
TCF4,PARP12,0.821306049823761,1
SCRT2,APOLD1,0.8213058710098267,1
DLX1,2310011J03RIK,0.8213053345680237,1
TCF4,MRM1,0.8213047385215759,0
DLX2,OTUD5,0.8213046789169312,1
MYT1L,DOCK10,0.8213042616844177,1
KLF2,NKX2-2,0.821304202079773,1
SMARCC2,ESS2,0.8213036060333252,0
GLIS2,CNPY1,0.8213030099868774,1
FOXN2,TRPC3,0.8213028311729431,1
DLX6,ITGB7,0.8213026523590088,1
DLX6,GABRR3,0.8213024139404297,1
KLF6,STK11IP,0.8213024139404297,1
DLX2,CFAP61,0.8213024139404297,1
POU3F4,LEPR,0.8213022351264954,1
ELF4,ITGA10,0.8213014006614685,1
NR1H2,ENHO,0.8213014006614685,1
TCF4,PSMB9,0.8213005661964417,0
HMBOX1,ADIPOR2,0.8213002681732178,1
MEF2C,ITGB7,0.8213001489639282,0
DLX5,NEK2,0.8212998509407043,1
ARX,NEK2,0.8212996125221252,1
DLX2,MRPL18,0.8212970495223999,1
DLX1,ESR2,0.8212965726852417,1
ELF1,YIPF3,0.8212960958480835,0
MAFB,OGFOD3,0.8212956786155701,1
SCRT2,I830077J02RIK,0.8212956786155701,1
SCRT1,ITGB5,0.8212955594062805,1
SCRT2,CUTC,0.8212950825691223,1
MEF2C,EEF1AKMT1,0.8212943077087402,1
MITF,NEK2,0.8212934732437134,1
DLX2,MAFK,0.8212926983833313,1
SMARCC2,TRPC3,0.8212910890579224,1
SCRT2,TBC1D22A,0.8212910890579224,1
MEF2C,4930558K02RIK,0.8212897777557373,1
ELF4,PEG10,0.8212893009185791,1
SCRT2,HBP1,0.8212890028953552,1
PAX3,BUD31,0.8212881088256836,1
ELF4,IGF1,0.821287214756012,1
MYT1L,CCSAP,0.8212869167327881,1
KLF6,BAG5,0.821285605430603,1
SMARCC2,WSCD1,0.8212853074073792,1
MAFB,EXOG,0.8212851285934448,1
MEF2C,GBP3,0.8212846517562866,1
ESR1,NEK2,0.8212839365005493,0
DLX2,NUCB1,0.8212822675704956,1
SCRT2,ITM2A,0.8212819695472717,1
DLX2,FGF5,0.821281909942627,1
NR1H2,TOR1A,0.8212814331054688,1
E2F5,PEG10,0.8212807178497314,1
ZFP384,CFAP58,0.8212803602218628,0
DLX2,CMTM5,0.8212793469429016,1
SOX2,JAKMIP3,0.8212791681289673,1
MYT1L,COPZ2,0.8212790489196777,1
DLX2,SH3TC1,0.8212786912918091,1
GLIS3,PGBD1,0.8212783932685852,1
NEUROD2,BAG5,0.8212782740592957,1
TCF4,TBX18,0.8212777376174927,1
NEUROD1,ITGA10,0.8212739825248718,1
NEUROD1,ADIPOR2,0.8212735652923584,1
KLF3,ITGA10,0.8212726712226868,1
MEF2C,GABRR3,0.8212722539901733,1
DLX6,FOXD1,0.8212720155715942,1
SOX2,IQCD,0.8212720155715942,0
MEF2C,EOGT,0.8212718963623047,0
OLIG2,NEK2,0.8212705254554749,1
MAFB,UBXN6,0.8212699890136719,1
GLIS2,EEF1AKMT1,0.8212692737579346,1
MAFB,KCTD13,0.8212689757347107,1
MAFB,XBP1,0.8212685585021973,1
SCRT2,CACNG8,0.821265697479248,1
SCRT1,MAST3,0.8212655186653137,1
NFIB,NPRL2,0.8212650418281555,1
HMBOX1,ITGA10,0.821264386177063,1
MAFB,OPN5,0.821262776851654,1
DLX6,HEATR3,0.821262538433075,1
DLX1,USP27X,0.8212624788284302,1
DLX2,MIS18A,0.8212623000144958,1
POU3F4,MTFR1L,0.8212617635726929,1
MAFB,BTAF1,0.8212611675262451,1
HSF2,BUD31,0.8212609887123108,1
