TF,Target,score,e_type
KLF6,LRRC20,0.8210415840148926,1
MAFB,ENHO,0.8210415840148926,1
FOXN2,MTFR1L,0.8210414052009583,1
DLX2,PHLPP1,0.8210412263870239,1
KLF6,PTDSS2,0.8210405111312866,0
NR1H2,PSMG4,0.8210404515266418,1
IRF1,NPRL2,0.8210399746894836,0
GLIS2,RPS6KA6,0.8210395574569702,0
POU3F4,KLHL12,0.8210390210151672,1
SCRT2,MAP3K14,0.8210389018058777,1
E2F5,WSCD1,0.8210388422012329,1
TCF4,NDUFB2,0.8210387825965881,1
DLX2,MAD2L1,0.821038007736206,1
SMARCC2,MTFR1L,0.821038007736206,1
MEF2C,TBX18,0.821038007736206,1
GLIS3,GABRR3,0.821037769317627,1
NEUROD2,PTDSS2,0.8210377097129822,1
NR1H2,FOXC1,0.8210374116897583,1
GLIS2,PARP12,0.8210368156433105,1
NEUROD2,TNFSF8,0.8210368156433105,1
MEF2C,MRM1,0.8210365176200867,1
DLX1,COPZ2,0.8210358619689941,1
NEUROD2,ADAMTS15,0.8210345506668091,1
DLX2,LGR5,0.8210344314575195,1
POU3F2,CHST14,0.821033775806427,1
TCF4,DDX58,0.8210335373878479,1
KLF6,ADAMTS15,0.821033239364624,1
NR1H2,SPRY1,0.8210328221321106,1
DLX2,MRPL22,0.8210324048995972,1
RARG,YIPF3,0.8210322260856628,1
KLF12,BUD31,0.8210317492485046,1
DLX1,CCSAP,0.8210316300392151,1
ELK3,ITGA10,0.8210314512252808,1
NR1H2,RNASE6,0.8210312724113464,1
KLF6,TNFSF8,0.8210298418998718,1
NR1H2,GPR22,0.8210296630859375,1
ELF4,TRPC3,0.8210294246673584,1
MYT1L,EPB42,0.8210293650627136,1
SCRT1,UCP2,0.8210289478302002,1
GLIS3,EOGT,0.8210282325744629,1
TCF4,CDCA5,0.8210281729698181,0
ELK3,IGF1,0.8210281729698181,1
HSF2,NKX2-2,0.8210280537605286,1
PAX6,BUD31,0.8210278153419495,1
FOXN2,METTL7A1,0.8210277557373047,1
NR1H2,E4F1,0.8210275173187256,1
NR1H2,CENPT,0.8210268616676331,1
NEUROD2,LRWD1,0.8210268020629883,1
GLIS2,PSMB9,0.8210264444351196,0
ELF4,TMEM116,0.8210251927375793,1
NR1H2,HNRNPH2,0.8210247159004211,1
POU6F1,IQCD,0.8210247159004211,1
ELK3,PEG10,0.8210245966911316,1
GLIS2,MRM1,0.8210241198539734,1
NEUROD2,SLC11A2,0.8210240602493286,1
NR1H2,HVCN1,0.8210240006446838,0
KLF6,2510002D24RIK,0.8210234642028809,1
ELF4,ESS2,0.8210234045982361,1
SCRT2,OGFOD3,0.8210234045982361,1
DLX2,CYTH2,0.8210227489471436,1
NR1H2,NRG4,0.8210226893424988,1
MYT1L,POLN,0.8210226893424988,1
E2F5,TRPC3,0.8210226893424988,1
KLF6,LRWD1,0.821021556854248,1
POU6F1,JAKMIP3,0.8210197687149048,1
TCF4,FSBP,0.8210192322731018,0
NEUROD1,2310011J03RIK,0.8210189342498779,1
SCRT1,LYPLAL1,0.8210189342498779,1
SMARCC2,METTL7A1,0.8210185766220093,1
MEF2C,SMDT1,0.8210183382034302,1
MAFB,TOR1A,0.8210181593894958,1
MYT1L,LTK,0.8210180997848511,1
ZFP148,JAKMIP3,0.8210178017616272,1
TCF4,F11R,0.8210176229476929,1
NR1H4,JAKMIP3,0.8210170865058899,1
NEUROD1,ESR2,0.8210161924362183,1
NR1H2,NPAT,0.8210153579711914,1
TCF4,MS4A1,0.8210150599479675,0
DLX2,TMEM154,0.8210145831108093,1
DLX6,ITGB5,0.8210141658782959,1
ZFP148,IQCD,0.8210136294364929,1
MYT1L,RAB11FIP1,0.8210134506225586,1
NR1H2,SYT11,0.8210134506225586,1
ETV6,CHST14,0.821012556552887,1
POU3F4,STK11IP,0.8210124969482422,1
KLF6,SLC11A2,0.8210116624832153,1
POU3F2,CNPY1,0.8210116028785706,1
NR1H4,IQCD,0.8210115432739258,1
DLX2,RNF10,0.8210111856460571,1
DLX2,CASP8AP2,0.8210102319717407,1
ETS1,NEK2,0.8210099339485168,0
BCL11B,ADIPOR2,0.8210097551345825,1
NR1H2,4930563E22RIK,0.8210095763206482,1
ELF4,WSCD1,0.8210089206695557,1
DLX2,ARNT,0.8210088610649109,1
NR1H2,ACER2,0.8210088610649109,1
NFKB2,BUD31,0.8210084438323975,1
ELF1,NPRL2,0.8210083842277527,0
HMBOX1,USP27X,0.8210081458091736,1
NR1H2,MKRN2,0.8210080862045288,1
NR1H2,GBP7,0.8210070133209229,1
SCRT2,EXOG,0.8210070133209229,1
KLF8,ITGA10,0.8210068345069885,1
DLX2,CSF1R,0.8210054636001587,1
NR1H2,FAM160B2,0.8210044503211975,1
KLF3,USP27X,0.8210040330886841,1
ZFP148,EPDR1,0.8210037350654602,1
NEUROD1,TMEM116,0.8210035562515259,1
SCRT2,UBXN6,0.8210035562515259,1
GLIS2,TBX18,0.8210033774375916,1
SCRT2,DNAJB11,0.8210028409957886,1
KLF3,TMEM116,0.8210021257400513,1
DNAJC21,ADIPOR2,0.8210011720657349,1
POU3F2,EEF1AKMT1,0.8210009336471558,1
FLI1,NEK2,0.8210006952285767,0
FOXN2,CHST14,0.8210006952285767,1
IRF1,BUD31,0.8209996223449707,0
ETV6,CNPY1,0.8209996223449707,1
DLX2,PALB2,0.8209977746009827,1
SCRT1,PDF,0.8209975361824036,1
NR1H2,IRF2,0.8209964632987976,1
DLX2,MYH14,0.8209964036941528,1
NR1H2,NRBF2,0.8209958672523499,1
POU3F2,EOGT,0.8209957480430603,1
DLX2,RWDD4A,0.8209957480430603,1
TFE3,2310011J03RIK,0.8209956288337708,1
MEF2A,ADIPOR2,0.8209951519966125,0
MAFB,SLX4IP,0.8209951519966125,1
TFE3,ESR2,0.8209949135780334,1
SCRT2,OPN5,0.8209947943687439,1
MAFB,KIF14,0.8209943771362305,1
POU6F1,EPDR1,0.8209943175315857,1
MYT1L,STK11IP,0.8209943175315857,1
ELF1,BUD31,0.8209943175315857,0
MAFB,RBM43,0.8209941387176514,1
MAFB,TNFAIP3,0.8209940195083618,1
NR1H2,PRKAB1,0.8209937810897827,1
NR1H4,EPDR1,0.8209931254386902,1
KLF3,ESS2,0.8209930062294006,1
HEY2,ADIPOR2,0.820992648601532,1
TCF4,RASGRP4,0.8209924697875977,1
SCRT1,MCUR1,0.8209918141365051,1
DLX1,MTFR1L,0.8209910988807678,1
SCRT1,RASL12,0.8209910988807678,1
DLX2,EFHC2,0.8209903836250305,1
NEUROD2,CAGE1,0.8209903836250305,1
MYT1L,KLHL12,0.8209903240203857,1
PAX3,JAKMIP3,0.820989727973938,1
DLX2,EPB41L4B,0.820989191532135,1
HMBOX1,TMEM116,0.8209887742996216,1
DLX2,POLR2H,0.8209885358810425,1
SCRT1,TBX15,0.8209884762763977,1
KLF3,WSCD1,0.8209882378578186,1
NR1H2,TM7SF2,0.820988118648529,1
NR1H2,TBC1D2B,0.8209877610206604,1
KLF8,PEG10,0.8209874629974365,1
NFIB,LRRD1,0.8209872245788574,1
SCRT2,KCTD13,0.8209871053695679,1
DLX2,ENPP6,0.8209861516952515,1
SCRT1,LGALS3BP,0.8209853172302246,1
NR1H2,GATC,0.8209848403930664,1
HMBOX1,TRPC3,0.8209843039512634,1
PAX3,IQCD,0.8209840655326843,1
ELK3,SLC38A7,0.8209837079048157,1
DLX2,NOL11,0.8209836483001709,1
TCF4,EFCAB12,0.8209832906723022,1
GLIS2,SMDT1,0.8209832310676575,1
DLX1,LEPR,0.8209830522537231,1
HMBOX1,ESS2,0.8209829926490784,1
KLF6,CAGE1,0.8209825158119202,1
NR1H2,CCDC173,0.8209824562072754,1
NR1H2,HERC6,0.8209813833236694,1
ETV6,EEF1AKMT1,0.8209802508354187,1
NEUROD2,NDUFB2,0.8209800124168396,1
NR1H2,RAB33A,0.8209794759750366,1
NR1H2,FAM98C,0.8209792971611023,1
KLF3,TRPC3,0.8209790587425232,1
SCRT2,XBP1,0.8209787607192993,1
MAFB,CMPK2,0.8209785223007202,1
MAFB,UBAP1,0.8209784030914307,1
NR1H2,PPOX,0.8209782242774963,1
DLX2,WDR89,0.8209778666496277,1
GLIS3,FOXD1,0.8209771513938904,1
KLF6,NDUFB2,0.8209766745567322,1
DLX2,RNF170,0.8209764957427979,1
KLF8,IGF1,0.8209762573242188,1
DLX2,EDEM2,0.8209760785102844,1
POU3F2,GBP3,0.8209739923477173,1
NFIB,NKX2-2,0.8209730386734009,1
NR1H2,AQP1,0.8209729194641113,1
NEUROD2,DDX58,0.8209725618362427,1
NEUROD1,USP27X,0.8209705352783203,1
DLX6,PLXDC2,0.8209705352783203,1
PAX3,EPDR1,0.8209704756736755,1
SCRT2,BTAF1,0.8209702968597412,1
DLX2,ITGA1,0.8209700584411621,1
FOXN2,CNPY1,0.8209698796272278,1
SMARCC2,CHST14,0.8209697604179382,1
BCL11B,ITGA10,0.8209693431854248,1
SCRT1,MAP3K14,0.8209693431854248,1
DLX2,MCM2,0.8209691047668457,1
POU3F2,4930558K02RIK,0.8209689855575562,1
KLF6,DDX58,0.8209686279296875,1
SCRT1,ARL6IP4,0.8209686279296875,1
ETV6,EOGT,0.820968508720398,1
SMARCC2,CNPY1,0.820968508720398,1
MAFB,ZDHHC20,0.8209684491157532,1
NEUROD2,CDCA5,0.8209670782089233,1
SMARCC1,NEK2,0.8209670782089233,0
HMBOX1,WSCD1,0.8209663033485413,1
FOXN2,EEF1AKMT1,0.8209659457206726,1
DLX2,RNASEH2C,0.8209659457206726,1
POU3F4,BAG5,0.8209659457206726,1
DLX6,KEL,0.8209656476974487,1
DLX2,HEMGN,0.8209655284881592,1
DLX6,FLT1,0.8209655284881592,1
DLX1,METTL7A1,0.820965051651001,1
DLX6,CERS1,0.8209642767906189,1
ETV4,YIPF3,0.8209636211395264,0
TFEB,NEK2,0.8209633231163025,1
KLF6,CDCA5,0.8209633231163025,1
NEUROD1,WSCD1,0.8209631443023682,1
NR2F1,LRRD1,0.8209627270698547,0
RUNX1,NPRL2,0.820961594581604,0
NR1H2,HAPLN2,0.8209611177444458,1
TCF4,UCP2,0.8209609985351562,0
TCF4,RBCK1,0.8209606409072876,1
NEUROD1,ESS2,0.820960521697998,1
DNAJC21,ITGA10,0.8209604024887085,1
NR1H2,FOXH1,0.8209599852561951,1
HSF2,JAKMIP3,0.8209596276283264,1
ETV6,GBP3,0.8209593892097473,1
DLX2,TLCD1,0.820959210395813,1
NR1H2,NECTIN4,0.82095867395401,1
NR3C1,NEK2,0.82095867395401,0
MEF2C,ITGB5,0.82095867395401,1
POU3F2,GABRR3,0.8209585547447205,1
NEUROD2,F11R,0.8209585547447205,1
MAFB,IRF2BP1,0.8209575414657593,1
HSF2,IQCD,0.8209573030471802,1
GLIS3,HEATR3,0.8209573030471802,1
SCRT2,ZCCHC4,0.8209571838378906,1
TFE3,USP27X,0.8209571838378906,1
GLIS3,EPB42,0.8209570646286011,1
SCRT2,GM32687,0.8209564685821533,1
DLX6,MAST3,0.8209562301635742,1
NEUROD2,FSBP,0.8209561705589294,1
MEF2A,ITGA10,0.8209555149078369,0
CUX1,YIPF3,0.8209553360939026,0
MEF2C,KEL,0.8209552764892578,1
ETV6,4930558K02RIK,0.8209549784660339,1
NR1H2,POFUT2,0.8209548592567444,1
GLIS2,ITGB5,0.8209538459777832,1
NEUROD2,MS4A1,0.8209534883499146,1
DLX6,REPS2,0.8209530115127563,1
KLF6,FSBP,0.8209529519081116,1
DLX2,ADAMTS3,0.8209527134895325,1
MEF2C,REPS2,0.8209518790245056,1
KLF6,F11R,0.820951521396637,1
FOXN2,EOGT,0.8209508657455444,1
KLF8,SLC38A7,0.8209505081176758,1
SCRT1,OGFOD3,0.8209501504898071,1
HEY2,ITGA10,0.8209494352340698,1
KLF6,MS4A1,0.8209492564201355,1
CEBPB,YIPF3,0.8209492564201355,0
MEF2C,MAST3,0.8209490776062012,0
MAFB,KLHL14,0.82094806432724,1
SCRT2,IFITM10,0.8209474682807922,1
POU3F4,PARP12,0.8209469318389893,1
SPI1,NEK2,0.8209466934204102,0
DLX6,APOLD1,0.8209463357925415,1
NR2F1,NKX2-2,0.8209462761878967,1
BCL11B,PEG10,0.8209457397460938,1
SOX2,ESR2,0.8209453821182251,0
STAT2,NEK2,0.8209450840950012,1
DNAJC21,PEG10,0.8209440112113953,1
NR1H2,SLC1A5,0.8209426403045654,1
NEUROD1,TRPC3,0.8209420442581177,1
MAFB,GNB4,0.8209415078163147,1
POU3F4,RPS6KA6,0.8209414482116699,1
POU3F2,FOXD1,0.8209412097930908,1
HSF2,EPDR1,0.8209410309791565,1
NEUROD2,RBCK1,0.8209409713745117,1
HEY2,IGF1,0.8209409713745117,1
POU6F1,ADIPOR2,0.8209407329559326,1
NR1H2,RPL26,0.8209400773048401,1
MAFB,SSR4,0.820939838886261,1
MAFB,PLXNB3,0.8209396004676819,1
ETV6,GABRR3,0.8209393620491028,1
NR1H2,NXN,0.8209385871887207,1
DNAJC21,IGF1,0.8209385871887207,1
SMARCC2,EEF1AKMT1,0.8209384083747864,1
GLIS3,RAB11FIP1,0.820938229560852,1
FOXN2,GBP3,0.820937991142273,1
TFE3,TMEM116,0.8209378123283386,1
HEY2,PEG10,0.82093745470047,1
ZFP148,ADIPOR2,0.8209370970726013,1
POU3F2,ITGB7,0.820936381816864,1
DLX2,NEURL4,0.8209361433982849,1
MEF2A,PEG10,0.8209359645843506,1
NR1H2,RFX5,0.8209354877471924,1
ETV6,ITGB7,0.8209353685379028,1
NR1H4,ADIPOR2,0.8209347128868103,1
SOX2,2310011J03RIK,0.8209347128868103,1
ZFX,NEK2,0.820934534072876,0
TFE3,ESS2,0.8209343552589417,1
MAFB,OTUD5,0.8209340572357178,1
TFE3,TRPC3,0.820933997631073,1
TCF4,LYPLAL1,0.8209335207939148,0
NEUROD2,RASGRP4,0.8209332823753357,1
SCRT1,EXOG,0.8209328651428223,1
DLX6,I830077J02RIK,0.8209324479103088,1
DLX2,PAK1,0.8209322094917297,1
MEF2C,PLXDC2,0.820932149887085,1
DLX6,CUTC,0.820932149887085,1
MEF2C,FLT1,0.820932149887085,1
SCRT1,UBXN6,0.8209320306777954,1
MAFB,TMEM120B,0.8209317922592163,1
NR1H2,MCAM,0.8209316730499268,1
FOXN2,ITGB7,0.8209313154220581,1
NR1H2,MTO1,0.8209307789802551,1
MEF2C,CERS1,0.8209307789802551,1
DLX2,PSTK,0.8209303617477417,1
NR1H2,TGFB3,0.8209301233291626,1
POU3F4,PSMB9,0.8209298849105835,1
SMARCC2,EOGT,0.8209298849105835,1
POU3F4,MRM1,0.820929229259491,1
NR1H2,STAT4,0.8209289312362671,1
NR1H2,SP4,0.8209285140037537,1
POU3F2,HEATR3,0.8209280967712402,1
DLX2,CTSS,0.8209280371665955,1
DLX2,TFR2,0.8209279775619507,1
TCF4,LGALS3BP,0.820927083492279,0
SMARCC2,4930558K02RIK,0.8209262490272522,1
GLIS3,POLN,0.8209261894226074,1
KLF6,RASGRP4,0.8209257125854492,1
DLX6,TBC1D22A,0.8209257125854492,1
BCL11B,IGF1,0.8209254145622253,1
NR1H2,G6PDX,0.8209254145622253,1
KLF6,RBCK1,0.8209250569343567,1
SCRT1,DNAJB11,0.8209248781204224,1
DLX6,HBP1,0.8209248185157776,1
DLX2,ZGPAT,0.8209242820739746,1
FOXN2,4930558K02RIK,0.8209227323532104,1
SMARCC2,GBP3,0.8209226727485657,1
TCF4,TBX15,0.8209224939346313,1
MAFB,PHF11B,0.8209224343299866,1
NEUROD2,EFCAB12,0.8209221959114075,1
TCF4,PDF,0.8209221959114075,1
GLIS3,LTK,0.8209206461906433,1
DLX2,ADAMTS4,0.820919930934906,1
NR1H2,FUT11,0.8209198713302612,1
TFE3,WSCD1,0.8209195733070374,1
SCRT1,OPN5,0.8209195137023926,1
MEF2A,IGF1,0.8209192752838135,0
DLX1,CHST14,0.8209179043769836,1
KLF6,EFCAB12,0.8209176063537598,1
MAFB,MKRN1,0.8209171891212463,1
NR1H2,SYDE2,0.8209164142608643,1
POU6F1,ITGA10,0.8209155797958374,1
ETV6,FOXD1,0.8209152817726135,1
MAFB,RRP8,0.8209152817726135,1
NR1H2,NEU3,0.8209148645401001,1
NR1H2,EFCAB9,0.820914626121521,1
DLX5,LRRD1,0.8209144473075867,1
DLX2,EAF1,0.8209143877029419,1
BCL11B,SLC38A7,0.8209139108657837,0
FOXN2,GABRR3,0.8209132552146912,1
ESRRA,CFAP58,0.8209130167961121,1
GLIS2,KEL,0.8209125995635986,1
SCRT1,KCTD13,0.8209124803543091,1
MAFB,FAM53B,0.8209120631217957,1
DLX6,ITM2A,0.8209119439125061,1
SCRT2,BC005624,0.820911705493927,1
GLIS2,PLXDC2,0.820911705493927,1
SCRT2,UFC1,0.8209106922149658,1
MYT1L,BAG5,0.8209104537963867,1
MAFB,EIF1B,0.8209102153778076,1
SOX2,USP27X,0.8209100961685181,0
DLX2,SMAP2,0.8209099769592285,1
MEF2C,TBC1D22A,0.8209097385406494,1
GLIS3,KLHL12,0.8209089040756226,1
SCRT2,GRTP1,0.820908784866333,1
MAFB,ATF1,0.820908784866333,1
PAX3,ADIPOR2,0.820907473564148,1
MEF2C,HBP1,0.8209067583084106,1
MITF,LRRD1,0.8209065794944763,0
NR1H2,MAD2L1,0.8209059238433838,1
POU3F4,TBX18,0.820905864238739,1
SMARCC2,GABRR3,0.8209055662155151,1
NR1H2,PHLPP1,0.8209049701690674,1
TCF4,MAP3K14,0.8209049105644226,0
DNAJC21,SLC38A7,0.8209046721458435,1
DLX6,LRRC20,0.8209044933319092,1
NR1H2,GPAM,0.8209040760993958,1
ETV6,HEATR3,0.8209040760993958,1
ARX,LRRD1,0.8209040760993958,1
DLX2,HMCN1,0.8209039568901062,1
SCRT2,CKB,0.8209037184715271,1
MEF2C,CUTC,0.8209037184715271,1
MEF2C,I830077J02RIK,0.8209037184715271,1
DLX2,PPP1CA,0.820902943611145,1
TCF4,RASL12,0.820902943611145,1
MEF2C,APOLD1,0.820902943611145,0
SCRT2,PSMB8,0.8209028244018555,1
SCRT1,XBP1,0.8209024667739868,1
GLIS2,FLT1,0.8209023475646973,1
NR1H2,PGPEP1,0.8209019899368286,1
POU3F2,EPB42,0.8209013938903809,1
DLX6,CACNG8,0.8209012746810913,1
ZFP384,YIPF3,0.8209010362625122,0
DLX2,PDLIM7,0.8209010362625122,1
E2F5,PGBD1,0.8208998441696167,1
NR1H2,MRPL22,0.8208998441696167,1
KLF2,ESR2,0.8208997845649719,1
GLIS2,CERS1,0.8208996057510376,1
NFIB,IQCD,0.8208995461463928,1
DLX6,PTDSS2,0.8208969235420227,1
MEF2A,SLC38A7,0.8208969235420227,0
MAFB,NACAD,0.8208968043327332,1
NR1H4,ITGA10,0.8208956718444824,1
NR1H2,RRP36,0.8208955526351929,1
KLF2,2310011J03RIK,0.8208951950073242,1
DLX5,NKX2-2,0.8208951950073242,1
NR1H2,LGR5,0.8208950757980347,1
MYT1L,RPS6KA6,0.8208950161933899,1
DLX2,SAMD9L,0.8208949565887451,1
MAFB,CFAP61,0.8208948373794556,1
MEF2C,ITM2A,0.8208945989608765,1
HEY2,SLC38A7,0.8208945393562317,1
SCRT1,BTAF1,0.8208943009376526,1
DLX6,2510002D24RIK,0.8208935856819153,1
POU3F2,POLN,0.820893406867981,1
NFIB,JAKMIP3,0.8208926916122437,1
SCRT2,GYPA,0.8208913207054138,1
ESR1,LRRD1,0.8208913207054138,0
MAFB,MRPL18,0.8208913207054138,1
DLX2,DBR1,0.8208911418914795,1
GLIS2,REPS2,0.8208909034729004,1
ZFP148,ITGA10,0.8208908438682556,1
MITF,NKX2-2,0.820889413356781,1
POU3F2,LTK,0.8208892941474915,1
DLX1,EEF1AKMT1,0.8208892345428467,1
ARX,NKX2-2,0.8208890557289124,0
FOXN2,HEATR3,0.8208885788917542,1
POU3F4,SMDT1,0.8208885788917542,1
MAFB,MAFK,0.8208884596824646,1
NFIB,EPDR1,0.820888102054596,1
OLIG2,LRRD1,0.8208880424499512,1
TCF4,ARL6IP4,0.8208879232406616,1
FOXN2,FOXD1,0.8208870887756348,1
MYT1L,PARP12,0.8208868503570557,1
DLX6,ADAMTS15,0.820886492729187,1
SOX2,TMEM116,0.8208861947059631,1
DLX1,CNPY1,0.8208860754966736,1
DLX6,TNFSF8,0.8208860158920288,1
SMARCC2,ITGB7,0.8208858370780945,1
NEUROD2,UCP2,0.8208858370780945,1
RBPJ,NEK2,0.8208855986595154,1
SOX2,TRPC3,0.8208854794502258,1
DLX2,CCDC15,0.8208851218223572,1
RUNX1,BUD31,0.8208850026130676,0
DLX2,GADD45A,0.8208848237991333,1
SMARCC2,FOXD1,0.820884644985199,1
ETS1,NPRL2,0.8208844065666199,0
NR1H2,MTFR2,0.8208832740783691,1
DLX2,NMI,0.8208831548690796,1
SCRT2,DHDDS,0.82088303565979,1
TCF4,MCUR1,0.8208829760551453,1
NR1H2,CYTH2,0.820882260799408,1
POU3F2,RAB11FIP1,0.8208817839622498,1
DLX2,RSRP1,0.8208816647529602,1
SCRT1,GM32687,0.8208816647529602,1
SCRT1,ZCCHC4,0.8208816051483154,1
SCRT2,ATG4D,0.8208810687065125,1
E2F5,USP31,0.8208808302879333,1
MAFB,FGF5,0.8208802342414856,1
DLX1,EOGT,0.8208801746368408,1
NR1H2,CASP8AP2,0.8208800554275513,1
SCRT2,RNF26,0.8208797574043274,1
DLX6,LRWD1,0.8208797574043274,1
MAF,YIPF3,0.8208796977996826,1
MYT1L,MRM1,0.8208794593811035,1
POU6F1,PEG10,0.8208794593811035,1
NR1H2,CSF1R,0.820879340171814,1
SCRT2,ZCCHC3,0.8208792209625244,1
HSF2,ADIPOR2,0.8208788633346558,1
ETV6,EPB42,0.8208786249160767,1
DLX2,SLC13A5,0.8208783864974976,1
SOX2,ESS2,0.8208783268928528,0
DLX2,PNRC2,0.8208779692649841,1
MEF2C,CACNG8,0.8208779692649841,1
DLX6,SLC11A2,0.8208779096603394,1
MAFB,NUCB1,0.8208779096603394,1
ZFP148,PEG10,0.8208767771720886,1
FLI1,NPRL2,0.8208757638931274,0
E2F5,DYRK1B,0.8208755850791931,1
DLX2,ZFP867,0.8208755850791931,1
ESR1,NKX2-2,0.8208746910095215,1
