TF,Target,score,e_type
NR2F1,JAKMIP3,0.8208742141723633,1
MEF2C,TNFSF8,0.8208734393119812,1
GLIS2,APOLD1,0.8208734393119812,1
SCRT1,IFITM10,0.8208723664283752,1
NEUROD2,LYPLAL1,0.8208717107772827,1
NR1H2,ARNT,0.8208714723587036,1
NR2F1,IQCD,0.8208712935447693,1
DLX2,KCNH8,0.8208712339401245,1
KLF6,LYPLAL1,0.8208712339401245,1
MYT1L,PSMB9,0.8208709955215454,1
KLF6,UCP2,0.8208704590797424,1
OLIG2,NKX2-2,0.8208703398704529,0
GLIS2,I830077J02RIK,0.8208702206611633,1
NR1H2,RNF10,0.8208702206611633,1
PAX3,ITGA10,0.8208696246147156,0
ZFP148,IGF1,0.8208696246147156,1
NR1H4,PEG10,0.8208695650100708,1
E2F5,DOCK10,0.8208695650100708,1
MEF2C,LRRC20,0.8208691477775574,1
SCRT2,JMJD4,0.8208690881729126,1
MEF2C,ADAMTS15,0.820868968963623,1
GLIS2,TBC1D22A,0.8208686113357544,1
GLIS2,CUTC,0.8208686113357544,1
GLIS2,HBP1,0.8208679556846619,1
MEF2C,2510002D24RIK,0.8208678960800171,1
MAFB,SH3TC1,0.8208675980567932,1
ETV6,POLN,0.8208670616149902,1
GLIS3,BAG5,0.8208670616149902,1
MAFB,CMTM5,0.8208666443824768,1
RARG,NEK2,0.82086580991745,0
TCF4,OGFOD3,0.8208656311035156,1
GLIS2,MAST3,0.8208650350570679,1
KLF2,USP27X,0.8208647966384888,1
SCRT2,ADAMTS14,0.820864737033844,1
DLX2,CD180,0.8208645582199097,1
POU3F2,KLHL12,0.8208644986152649,1
SMARCC2,HEATR3,0.8208642601966858,1
ELF4,USP31,0.820863664150238,1
MAFB,TMEM160,0.8208633661270142,1
MEF2C,PTDSS2,0.8208622336387634,1
ETV6,RAB11FIP1,0.8208616971969604,1
DLX2,DAZAP1,0.8208615779876709,1
ETV6,LTK,0.820861279964447,1
NR1H2,TMEM154,0.8208599090576172,1
DLX2,FAM126A,0.8208597302436829,1
MAFB,LRRC14,0.8208594918251038,1
NR1H2,RWDD4A,0.8208594918251038,1
NR1H2,EPB41L4B,0.8208591938018799,1
DLX2,CPS1,0.8208586573600769,1
KLF6,PDF,0.8208585381507874,1
NR1H2,EFHC2,0.8208582401275635,1
NR2F1,EPDR1,0.8208582401275635,1
POU3F4,ITGB5,0.8208569288253784,1
DLX1,GBP3,0.8208565711975098,1
FOXN2,EPB42,0.8208564519882202,1
DLX2,NUDT1,0.8208560347557068,1
NR1H2,PALB2,0.8208557963371277,1
NEUROD2,PDF,0.8208553194999695,1
TCF4,UBXN6,0.8208549618721008,0
MEF2C,LRWD1,0.8208545446395874,1
SCRT2,CYS1,0.820854127407074,1
MAFB,WNT6,0.8208540678024292,0
MAFB,MIS18A,0.8208534717559814,1
SOX2,WSCD1,0.8208534121513367,0
DLX2,RNPEP,0.8208527565002441,1
KLF3,USP31,0.8208521008491516,1
DLX2,WSCD2,0.8208518028259277,1
ELF4,DYRK1B,0.820850133895874,1
E2F5,CCSAP,0.8208498954772949,1
MYT1L,TBX18,0.8208492398262024,1
NR1H2,ENPP6,0.8208492398262024,1
ZFP148,SLC38A7,0.8208484053611755,1
TCF4,EXOG,0.820848286151886,0
MAFB,ZFP69,0.8208481073379517,1
NR1H2,MYH14,0.8208476901054382,1
NEUROD2,RASL12,0.8208475708961487,1
DLX2,AZIN1,0.8208470940589905,1
NR1H4,IGF1,0.8208470940589905,1
KLF6,TBX15,0.8208469748497009,1
SMARCC1,NPRL2,0.8208469152450562,1
GLIS2,LRRC20,0.8208469152450562,1
NEUROD2,MCUR1,0.820846438407898,1
KLF6,RASL12,0.8208463191986084,1
POU6F1,IGF1,0.8208461999893188,1
GLIS2,ITM2A,0.8208460211753845,1
GLIS3,PARP12,0.8208458423614502,1
ELF4,PGBD1,0.8208457231521606,1
KLF6,MCUR1,0.8208456039428711,1
KLF6,LGALS3BP,0.8208455443382263,1
PAX3,PEG10,0.820845365524292,1
NEUROD2,TBX15,0.8208447098731995,1
NR1H2,EDEM2,0.820843517780304,1
DLX2,SPCS1,0.820843517780304,1
FOXN2,POLN,0.8208428025245667,1
NR1H2,NOL11,0.8208428025245667,1
POU2F1,LRRD1,0.8208427429199219,1
NR1H2,ITGA1,0.8208427429199219,1
MAFB,NFATC2,0.8208425641059875,1
SMARCC2,EPB42,0.8208425045013428,1
NEUROD2,LGALS3BP,0.8208425045013428,1
NR1H2,HEMGN,0.8208420872688293,1
DLX2,WNK4,0.8208420276641846,1
FOXN2,LTK,0.8208420276641846,1
DLX6,CAGE1,0.8208414316177368,1
TFEB,NPRL2,0.8208411335945129,1
ELF4,DOCK10,0.8208409547805786,1
KLF2,TRPC3,0.8208408951759338,1
FOXN2,RAB11FIP1,0.8208406567573547,1
DLX1,4930558K02RIK,0.8208405375480652,1
KLF2,TMEM116,0.8208401799201965,1
GLIS2,CACNG8,0.8208389282226562,1
ETV6,KLHL12,0.8208383917808533,1
GLIS2,PTDSS2,0.8208379745483398,1
SCRT1,BC005624,0.820837676525116,1
KLF3,PGBD1,0.8208373188972473,1
SCRT2,PTRHD1,0.8208372592926025,1
KLF2,ESS2,0.820836067199707,1
NR1H4,SLC38A7,0.8208358287811279,1
NR1H2,RNF170,0.8208358287811279,1
NR1H2,WDR89,0.8208357691764832,1
FOXN2,STK11IP,0.8208352327346802,1
DLX2,ESAM,0.8208345174789429,1
DLX1,GABRR3,0.820834219455719,1
HSF2,ITGA10,0.8208339810371399,1
SMARCC2,POLN,0.8208332657814026,1
SCRT1,UFC1,0.8208328485488892,1
SCRT1,GRTP1,0.8208327889442444,1
NR3C1,NPRL2,0.820832371711731,1
POU6F1,SLC38A7,0.8208317160606384,1
DLX6,NDUFB2,0.8208316564559937,1
MYT1L,SMDT1,0.8208315372467041,1
GLIS3,PSMB9,0.820831298828125,1
SCRT1,PSMB8,0.8208312392234802,1
MEF2C,SLC11A2,0.8208302855491638,1
DLX2,GGACT,0.8208296298980713,1
TCF4,OPN5,0.8208295702934265,1
NR1H2,MCM2,0.8208290934562683,1
TCF4,KCTD13,0.8208284378051758,1
GLIS3,STK11IP,0.8208271265029907,1
NR1H2,RNASEH2C,0.8208265900611877,1
NEUROD2,ARL6IP4,0.820826530456543,1
E2F5,LEPR,0.8208263516426086,1
NEUROD2,MAP3K14,0.8208261132240295,1
DLX2,SPTLC3,0.8208257555961609,1
POU2F1,NKX2-2,0.8208255171775818,0
SMARCC2,RAB11FIP1,0.8208252787590027,1
SMARCC2,LTK,0.8208250403404236,1
NR1H2,POLR2H,0.820824921131134,1
DLX1,FOXD1,0.8208246827125549,1
DLX1,ITGB7,0.8208245038986206,1
GLIS2,ADAMTS15,0.8208244442939758,1
KLF12,LRRD1,0.8208244442939758,1
ELF4,COPZ2,0.8208243250846863,1
DLX6,DDX58,0.8208240866661072,1
SCRT1,CKB,0.8208240866661072,1
GLIS2,2510002D24RIK,0.8208240270614624,1
POU3F2,STK11IP,0.8208236694335938,1
DLX5,IQCD,0.8208233714103699,1
SCRT2,STIL,0.8208231925964355,1
PAX3,IGF1,0.8208220601081848,1
DLX5,JAKMIP3,0.82082200050354,0
STAT2,NPRL2,0.8208214640617371,1
SPI1,NPRL2,0.8208214640617371,0
DLX2,TCTA,0.8208213448524475,1
MEF2C,CAGE1,0.8208212852478027,1
KLF6,ARL6IP4,0.8208208680152893,1
ELK3,2310011J03RIK,0.8208207488059998,1
GLIS2,TNFSF8,0.8208206295967102,1
MITF,JAKMIP3,0.8208203911781311,0
DLX2,CLEC2D,0.8208202123641968,1
NEUROD1,PGBD1,0.8208199739456177,1
DLX2,CFAP20,0.8208194971084595,1
DLX2,BTG3,0.8208194375038147,1
NFIB,ADIPOR2,0.8208194375038147,1
DLX6,CDCA5,0.8208187818527222,1
E2F5,COPZ2,0.8208185434341431,1
MAFB,TRIM62,0.8208184838294983,1
DLX1,HEATR3,0.8208183646202087,1
NR1H2,TLCD1,0.8208183646202087,1
SCRT2,BST1,0.8208182454109192,1
KLF3,DYRK1B,0.8208178877830505,1
MITF,IQCD,0.8208178281784058,0
MAFB,NDUFA2,0.8208171129226685,1
HSF2,PEG10,0.8208170533180237,0
DLX2,SFXN5,0.8208168745040894,1
TCF4,XBP1,0.8208162784576416,1
KLF6,MAP3K14,0.820816159248352,1
PAX3,SLC38A7,0.8208160400390625,1
GLIS2,LRWD1,0.8208158016204834,1
ELK3,ESR2,0.8208158016204834,1
SMARCC1,BUD31,0.8208158016204834,0
SCRT1,GYPA,0.8208155035972595,1
KLF2,WSCD1,0.8208153247833252,1
PAX6,LRRD1,0.8208150267601013,1
SCRT2,WDSUB1,0.8208150267601013,1
ARX,IQCD,0.8208149671554565,1
ARX,JAKMIP3,0.8208143711090088,1
ETV6,STK11IP,0.8208139538764954,1
MEF2C,NDUFB2,0.8208138346672058,1
HMBOX1,USP31,0.8208135962486267,1
POU3F4,PLXDC2,0.8208133578300476,1
KLF3,DOCK10,0.8208131790161133,1
MAFB,POLR1E,0.820813000202179,1
GLIS3,RPS6KA6,0.8208119869232178,1
NR1H2,ADAMTS3,0.8208119869232178,1
POU3F4,KEL,0.8208115100860596,1
DLX2,BAK1,0.8208112716674805,1
DLX6,F11R,0.8208109140396118,1
HMBOX1,DYRK1B,0.8208104968070984,1
FOXN2,KLHL12,0.8208104968070984,1
TCF4,BTAF1,0.8208097815513611,0
SCRT2,TRAPPC1,0.8208096623420715,1
DLX2,TUBA1C,0.8208094239234924,1
DLX5,EPDR1,0.8208088278770447,1
ZFX,NPRL2,0.8208086490631104,0
HSF2,IGF1,0.8208080530166626,1
MEF2C,DDX58,0.8208078742027283,0
MYT1L,ITGB5,0.8208073973655701,1
HMBOX1,PGBD1,0.8208072185516357,1
DLX6,FSBP,0.8208069801330566,1
SMARCC2,KLHL12,0.8208065629005432,0
PAX6,NKX2-2,0.8208063244819641,0
MAFB,TRIM71,0.8208060264587402,1
POU3F4,FLT1,0.8208060264587402,1
DLX2,CLEC2I,0.8208054304122925,1
ELF4,CCSAP,0.8208054304122925,1
GLIS3,MRM1,0.8208053708076477,1
NEUROD2,OGFOD3,0.8208053708076477,1
DLX6,MS4A1,0.8208051919937134,1
SCRT1,RNF26,0.8208049535751343,1
NEUROD1,DYRK1B,0.8208048343658447,1
TCF4,DNAJB11,0.8208046555519104,1
SCRT2,PRICKLE4,0.8208045959472656,1
POU3F4,CERS1,0.820804238319397,1
GLIS3,TBX18,0.8208039402961731,1
SCRT1,ATG4D,0.8208039402961731,1
ESR1,JAKMIP3,0.8208033442497253,1
TFEB,BUD31,0.8208032846450806,1
ESR1,IQCD,0.8208031058311462,0
ARX,EPDR1,0.8208025693893433,1
HMBOX1,DOCK10,0.8208022713661194,1
SCRT1,ZCCHC3,0.8208020329475403,1
MITF,EPDR1,0.8208019137382507,1
SCRT2,USP16,0.8208017945289612,1
SCRT1,DHDDS,0.8208014965057373,1
MEF2C,CDCA5,0.8208011388778687,1
DLX2,PRR18,0.8208009600639343,1
DLX2,NLRP3,0.8208004832267761,1
ETS1,BUD31,0.8207999467849731,0
MAFB,NMNAT3,0.8207995891571045,1
ETV4,NEK2,0.8207993507385254,1
KLF6,OGFOD3,0.8207988142967224,1
TCF4,GM32687,0.8207986354827881,1
OLIG2,JAKMIP3,0.8207981586456299,0
NR1H2,CTSS,0.8207969665527344,1
NR1H2,NEURL4,0.8207967877388,1
GLIS2,SLC11A2,0.8207964897155762,1
KLF3,CCSAP,0.8207960724830627,1
OLIG2,IQCD,0.820796012878418,1
MAFB,NDUFAF5,0.8207952380180359,1
MEF2C,FSBP,0.820794939994812,1
DLX2,GLRX5,0.820794939994812,1
NR1H2,PAK1,0.8207947611808777,1
NFKB2,LRRD1,0.8207947611808777,1
NEUROD1,USP31,0.8207945227622986,1
KLF8,ESR2,0.8207944631576538,1
NR2F1,ADIPOR2,0.820793867111206,1
ETV3,YIPF3,0.820793867111206,1
TCF4,ZCCHC4,0.8207938075065613,1
SCRT1,JMJD4,0.820793628692627,1
NEUROD1,DOCK10,0.8207930326461792,1
FLI1,BUD31,0.8207929134368896,0
NR1H2,PSTK,0.8207921981811523,1
SCRT1,ADAMTS14,0.8207914233207703,1
POU3F4,REPS2,0.8207911849021912,1
POU3F4,MAST3,0.8207910656929016,0
KLF12,NKX2-2,0.8207910656929016,1
DLX2,ST8SIA6,0.8207904696464539,1
CUX1,NEK2,0.82079017162323,0
NEUROD2,EXOG,0.8207895755767822,1
POU3F4,APOLD1,0.8207894563674927,1
DLX2,SNX17,0.8207893371582031,1
ESR1,EPDR1,0.8207891583442688,0
MAFB,ZFP110,0.8207891583442688,1
KLF8,2310011J03RIK,0.8207883834838867,1
NEUROD2,UBXN6,0.8207882642745972,1
SCRT2,SUSD3,0.8207880854606628,1
DLX2,GP1BB,0.8207879662513733,1
MEF2C,MS4A1,0.8207877278327942,0
IRF1,LRRD1,0.8207876086235046,0
MEF2C,F11R,0.8207867741584778,1
DLX6,RASGRP4,0.8207863569259644,1
DLX6,RBCK1,0.8207862377166748,1
DLX2,HAPLN1,0.8207859396934509,1
TCF4,IFITM10,0.8207852840423584,1
NR1H2,TFR2,0.8207851648330688,1
MAFB,TATDN3,0.8207848072052002,1
ELF4,MTFR1L,0.8207845687866211,1
ELK3,USP27X,0.8207840919494629,1
GLIS3,SMDT1,0.8207834362983704,1
MAFB,ENTPD5,0.8207833766937256,1
CEBPB,NEK2,0.8207828998565674,0
HSF2,SLC38A7,0.8207828998565674,1
KLF6,EXOG,0.8207827210426331,1
NR1H2,ZGPAT,0.820782482624054,1
OLIG2,EPDR1,0.8207820057868958,0
DLX1,EPB42,0.8207817673683167,1
MAFB,HVCN1,0.8207813501358032,1
ELF1,LRRD1,0.8207806944847107,1
DLX2,HSPG2,0.8207806348800659,1
HMBOX1,COPZ2,0.8207801580429077,1
DLX2,ERCC6L,0.8207799792289734,1
NFIB,ITGA10,0.8207794427871704,1
ELF2,YIPF3,0.8207792043685913,1
NR1H2,EAF1,0.8207791447639465,1
KLF6,UBXN6,0.8207787275314331,1
DLX1,POLN,0.8207785487174988,1
NEUROD2,DNAJB11,0.8207785487174988,1
SCRT1,CYS1,0.8207783699035645,1
GLIS2,CAGE1,0.8207775950431824,1
DLX2,IL18R1,0.8207767605781555,1
MAFB,IFI35,0.820775032043457,1
NEUROD1,CCSAP,0.8207749128341675,1
KLF3,COPZ2,0.8207749128341675,1
DLX2,PIGG,0.8207745552062988,1
POU3F4,CUTC,0.8207743763923645,1
DLX6,EFCAB12,0.8207741975784302,1
MAFB,PSMG4,0.8207738995552063,1
DLX2,ABCC10,0.8207733631134033,1
TFE3,USP31,0.820773184299469,1
NR1H2,ADAMTS4,0.8207731246948242,1
POU3F4,I830077J02RIK,0.8207730054855347,1
DLX1,LTK,0.820772111415863,1
NEUROD2,OPN5,0.8207718729972839,1
MAFB,SPRY1,0.8207702040672302,1
DLX2,ARHGEF10,0.820769727230072,1
NEUROD2,KCTD13,0.8207688331604004,1
GLIS2,NDUFB2,0.8207682967185974,1
NFKB2,NKX2-2,0.8207677006721497,1
POU3F2,BAG5,0.8207676410675049,1
MAFB,FOXC1,0.8207670450210571,1
NR1H2,HMCN1,0.820766806602478,1
MAFB,RNASE6,0.8207665681838989,1
POU3F2,RPS6KA6,0.8207665085792542,0
DLX2,GINS2,0.8207659721374512,1
IRF1,NKX2-2,0.8207653760910034,0
DLX1,RAB11FIP1,0.82076495885849,1
DLX2,PRRC1,0.8207648992538452,1
KLF6,KCTD13,0.8207646608352661,1
POU3F4,TBC1D22A,0.8207646608352661,1
DLX2,TXN2,0.8207637071609497,1
POU3F4,HBP1,0.8207634687423706,1
ELK3,TRPC3,0.8207632899284363,1
NR1H2,PPP1CA,0.8207630515098572,0
ETV6,BAG5,0.8207629919052124,1
NR1H2,SMAP2,0.8207629919052124,1
HMBOX1,CCSAP,0.8207628130912781,1
NFIB,PEG10,0.820762574672699,1
GLIS2,DDX58,0.8207625150680542,1
ELF4,LEPR,0.8207625150680542,1
SCRT1,PTRHD1,0.8207623958587646,1
MAFB,CENPT,0.8207621574401855,1
MEF2C,RASGRP4,0.8207621574401855,1
NFIB,IGF1,0.8207617998123169,1
TCF4,PSMB8,0.8207616806030273,0
TFE3,PGBD1,0.8207611441612244,1
TCF4,BC005624,0.8207610249519348,0
STAT2,BUD31,0.8207606673240662,1
KLF6,OPN5,0.8207604885101318,1
RBPJ,NPRL2,0.8207602500915527,1
TFE3,DYRK1B,0.8207600116729736,1
NR1H2,PDLIM7,0.8207600116729736,1
MAFB,E4F1,0.8207597136497498,1
E2F5,MTFR1L,0.8207592964172363,1
NEUROD2,XBP1,0.8207591772079468,1
KLF6,DNAJB11,0.8207588791847229,1
DLX2,LNX1,0.8207588195800781,1
DLX2,APRT,0.8207587003707886,1
KLF8,USP27X,0.8207579255104065,1
DLX2,GSR,0.8207579255104065,1
NR1H2,SLC13A5,0.8207576870918274,1
GLIS2,CDCA5,0.8207575082778931,1
MEF2C,RBCK1,0.8207575082778931,1
BCL11B,ESR2,0.8207573294639587,1
KLF6,XBP1,0.8207568526268005,1
MAFB,NRG4,0.820756733417511,1
MYT1L,PLXDC2,0.8207560777664185,1
POU2F1,JAKMIP3,0.8207560181617737,1
MEF2C,EFCAB12,0.8207554817199707,1
NR1H2,SAMD9L,0.8207551836967468,1
MAFB,GPR22,0.820755124092102,1
ELK3,TMEM116,0.8207549452781677,1
MAFB,HNRNPH2,0.8207547068595886,1
POU2F1,IQCD,0.8207544088363647,1
NR2F1,ITGA10,0.8207539916038513,1
FOXN2,BAG5,0.8207535147666931,1
POU3F4,ITM2A,0.820753276348114,1
ELK3,ESS2,0.8207531571388245,1
TFE3,DOCK10,0.8207526803016663,1
SCRT2,ENHO,0.8207526206970215,1
E2F5,METTL7A1,0.8207526206970215,1
KLF3,LEPR,0.8207525610923767,1
POU3F2,MRM1,0.8207524418830872,1
MYT1L,CERS1,0.8207523822784424,1
NR1H2,DBR1,0.8207517862319946,1
NEUROD1,LEPR,0.8207512497901917,1
DLX2,VMP1,0.8207511901855469,1
ELF4,METTL7A1,0.8207510113716125,1
GLIS2,FSBP,0.8207507133483887,1
NR1H2,GADD45A,0.8207507133483887,1
NEUROD2,BTAF1,0.8207505941390991,1
MAFB,ACER2,0.8207502961158752,1
POU3F2,PARP12,0.8207502365112305,1
ELF1,NKX2-2,0.8207500576972961,1
MAFB,NPAT,0.820749819278717,1
KLF6,BTAF1,0.8207492232322693,1
MYT1L,FLT1,0.8207491040229797,1
POU3F4,LRRC20,0.820748507976532,1
SMARCC2,STK11IP,0.8207477927207947,1
DLX2,CNPY3,0.8207475543022156,1
MYT1L,MAST3,0.8207468390464783,1
MAFB,MKRN2,0.8207465410232544,1
BCL11B,2310011J03RIK,0.8207463026046753,1
SCRT1,STIL,0.8207461833953857,1
SCRT1,BST1,0.8207457065582275,1
DLX1,KLHL12,0.8207454681396484,1
NR1H2,CCDC15,0.8207454085350037,1
GLIS2,F11R,0.8207454085350037,1
DNAJC21,ESR2,0.820745050907135,1
SCRT1,WDSUB1,0.8207449913024902,1
DLX6,UCP2,0.8207449913024902,1
MAFB,SYT11,0.8207446932792664,1
GLIS3,KEL,0.8207446932792664,1
DNAJC21,2310011J03RIK,0.8207443356513977,1
DLX5,ADIPOR2,0.8207442760467529,1
POU3F4,CACNG8,0.8207441568374634,1
GLIS2,MS4A1,0.8207440972328186,1
DLX2,CLSTN3,0.8207440376281738,1
TCF4,GRTP1,0.8207427263259888,0
MAFB,4930563E22RIK,0.8207426071166992,1
NR1H2,RSRP1,0.8207426071166992,1
ETV6,RPS6KA6,0.8207420706748962,1
ETV6,PARP12,0.8207417726516724,1
SPI1,BUD31,0.8207412362098694,0
DLX2,TGFBR3,0.8207410573959351,1
DLX1,STK11IP,0.8207410573959351,1
MAFB,GBP7,0.8207405805587769,1
ELK3,WSCD1,0.8207405209541321,1
POU3F2,PSMB9,0.8207403421401978,1
DLX2,APLP1,0.8207402229309082,1
MEF2A,ESR2,0.8207402229309082,1
MITF,ADIPOR2,0.8207401633262634,1
POU3F4,2510002D24RIK,0.8207401037216187,1
MEF2A,2310011J03RIK,0.8207399845123291,0
NR1H2,CPS1,0.8207398653030396,1
NR1H2,PNRC2,0.8207396864891052,1
MAFB,FAM160B2,0.8207396864891052,1
MYT1L,KEL,0.8207395076751709,1
RARG,NPRL2,0.8207394480705261,1
NR1H2,ZFP867,0.8207394480705261,0
DLX2,XPO4,0.8207394480705261,1
POU2F1,EPDR1,0.820739209651947,1
DLX2,CD8A,0.8207387924194336,1
DLX2,CDKL4,0.8207387924194336,1
HMBOX1,MTFR1L,0.8207385540008545,1
NR3C1,BUD31,0.8207383155822754,0
NEUROD2,GM32687,0.8207382559776306,1
NEUROD2,ZCCHC4,0.8207378387451172,1
NEUROD1,COPZ2,0.8207374215126038,1
DLX2,IL1RAPL2,0.8207369446754456,1
HEY2,2310011J03RIK,0.8207364082336426,1
NR1H2,KCNH8,0.8207360506057739,1
ZFP384,NEK2,0.8207359313964844,0
POU3F4,PTDSS2,0.8207352757453918,1
MYT1L,APOLD1,0.8207352757453918,1
DLX2,DPY19L3,0.8207352161407471,1
MAFB,IRF2,0.8207350373268127,1
ARX,ADIPOR2,0.8207350373268127,1
KLF6,GM32687,0.820734977722168,1
HEY2,ESR2,0.8207345604896545,1
SCRT1,TRAPPC1,0.820734441280365,1
NFIB,SLC38A7,0.820734441280365,1
GLIS3,ITGB5,0.820734441280365,1
KLF8,TRPC3,0.8207342028617859,1
NR2F1,PEG10,0.8207336664199829,0
NR1H2,NMI,0.8207331299781799,1
NR1H2,FAM126A,0.820732593536377,1
KLF6,ZCCHC4,0.8207322359085083,1
NR1H2,CD180,0.8207313418388367,1
TCF4,ZCCHC3,0.8207311034202576,1
TFE3,COPZ2,0.8207295536994934,1
MAFB,TBC1D2B,0.8207294344902039,1
ETV6,MRM1,0.8207292556762695,1
MAFB,PRKAB1,0.8207290172576904,1
NEUROD2,IFITM10,0.8207288384437561,1
HMBOX1,LEPR,0.8207287788391113,1
KLF8,TMEM116,0.820728600025177,1
POU3F4,TNFSF8,0.8207285404205322,1
PAX6,IQCD,0.8207279443740845,1
KLF8,ESS2,0.8207279443740845,1
ETV6,PSMB9,0.8207275867462158,1
