gene,R_score
9896,0.017885084625658947
6136,0.004953686765529469
14623,0.00441369063278148
16523,0.0022680140754359696
1350,0.0019367929643723722
11783,0.0018869594384017683
3788,0.0018650091462062166
4633,0.0016358815936956272
15233,0.0011403606979506439
4738,0.0009689567683675404
15137,0.0008850749560597684
12778,0.00087533015755511
12745,0.0008130305846060922
9763,0.0006575590665888833
15180,0.000636562440397999
7941,0.0006220025624058892
14425,0.0005402899957982417
6042,0.0005179310817009224
13277,0.00044885378247669534
10385,0.00031353333040493866
3640,0.0003128337053770782
17009,0.0002620732276246975
14442,0.00023999411107505857
9057,0.00017107981655619411
1072,8.579753660544204e-05
16524,7.72229937118009e-05
14230,6.473161017920759e-05
7778,6.274701584133191e-05
5870,4.907801380881328e-05
7942,3.563070471362512e-05
13362,2.0586520356175414e-05
11479,1.997075285151671e-05
14890,1.8870348310744376e-05
3350,1.6876779747379043e-05
7776,1.655159329999825e-05
9921,1.4227984802122272e-05
11257,1.3652802069585638e-05
10086,1.3421962069627744e-05
17452,1.2928091649371054e-05
2377,1.2453395627492448e-05
17252,1.1407482068952388e-05
8908,1.0309685872412044e-05
10957,1.0188226319697722e-05
3007,9.68988288228101e-06
15160,9.516147752887558e-06
4005,9.264948070944755e-06
13582,8.984178532780979e-06
9748,8.855663063558485e-06
12691,8.555857254803629e-06
13822,8.538520778659116e-06
16436,8.512522592413529e-06
10958,8.417672385469694e-06
7315,8.414398152867788e-06
12715,7.938369184868573e-06
17192,7.72118468253553e-06
10901,7.542396297059791e-06
14440,7.4562375935222926e-06
7527,7.378601634656575e-06
15310,7.1690398721739874e-06
3644,7.000362586884346e-06
337,6.821695432626644e-06
12535,6.478008089025294e-06
6626,6.464636841074638e-06
4441,6.439139111745224e-06
11850,6.335032976668533e-06
669,6.201725280539704e-06
9075,5.669746547265363e-06
1548,5.619303662267255e-06
10384,5.440211152624101e-06
4534,5.014616824985268e-06
14522,4.8818198575698625e-06
11828,4.775700713496816e-06
15004,4.729074692053005e-06
9597,4.719461863299879e-06
745,4.64614160885195e-06
12325,4.452331095361047e-06
11631,4.4447034089470265e-06
8910,4.4294032692170905e-06
11724,4.422061710368839e-06
12623,4.2453398094019355e-06
6311,4.140213355363095e-06
10867,4.1387991390183455e-06
1266,3.909227363336425e-06
1073,3.888960186492693e-06
14350,3.8117976505125047e-06
1211,3.6324049182651615e-06
16955,3.6226235634938154e-06
7328,3.5085281887804732e-06
3643,3.477362002238603e-06
1030,3.4091863817486958e-06
6269,3.3798910432355144e-06
11816,3.330303205312288e-06
9825,3.2754949742442678e-06
695,3.091768897408539e-06
14435,2.9492213955522188e-06
2543,2.760580751542294e-06
8363,2.709772288943459e-06
13658,2.6925456322971663e-06
14309,2.62648657916463e-06
8375,2.576521626588146e-06
9768,2.5596304410820803e-06
13191,2.203284709688297e-06
10282,2.0802044401171743e-06
4572,1.970515943125833e-06
12681,1.967446360140633e-06
420,1.9414792514765045e-06
14651,1.8901740116812942e-06
4751,1.800546395282303e-06
6722,1.7849260258582063e-06
14284,1.7501637220805906e-06
14420,1.693350503471702e-06
8454,1.654652564895158e-06
3786,1.6427822637023094e-06
1013,1.6096387894400463e-06
4938,1.5616328711562277e-06
13195,1.4237965248526163e-06
6301,1.2871069349379264e-06
9255,1.253845965076342e-06
3909,1.25305824120812e-06
9645,1.2516301240448722e-06
14080,1.2392160872171921e-06
14604,1.2330970891825204e-06
12813,1.2229831373176864e-06
4746,1.211594798857095e-06
9861,1.200876106236733e-06
14299,1.196259933104749e-06
11993,1.194976335841646e-06
17275,1.1728333958982676e-06
14756,1.1477226335875536e-06
8205,1.0934276251750802e-06
6187,1.0826975945527095e-06
3630,1.0810776025152344e-06
9089,1.067547723189928e-06
14342,1.0548723348274375e-06
5498,1.053727307760598e-06
11014,1.0485912201700632e-06
15891,1.0483019601910609e-06
3629,1.0483019601910609e-06
16710,1.0412731494379239e-06
6001,1.0360435316612195e-06
11723,1.021548776961973e-06
10119,1.0057476439028491e-06
15149,1.0040992101196378e-06
13163,9.819792664145638e-07
5494,9.81596347585987e-07
4532,9.725970425968602e-07
4891,9.606883331568859e-07
11992,9.594146395505148e-07
12604,9.478809532567887e-07
1336,9.350996103278037e-07
13461,9.021773857648886e-07
12669,9.01043497170766e-07
4932,8.949489378876424e-07
11970,8.934931231911595e-07
13770,8.880604659395593e-07
6803,8.545077089875947e-07
12261,8.457850888892164e-07
2923,8.228800261955621e-07
14193,8.086165529714771e-07
6095,8.066202824915321e-07
56,8.042154185494345e-07
1388,8.009028764343617e-07
9756,7.967455156016746e-07
854,7.791541028753731e-07
11887,7.787515029529196e-07
3995,7.757723681297644e-07
12614,7.744948731363273e-07
13361,7.708174963691785e-07
12063,7.597096672078928e-07
10138,7.590019598840863e-07
15409,7.371088873747238e-07
688,7.358779702327034e-07
2387,7.296763427886369e-07
17131,7.278360589423145e-07
5740,7.241597862793321e-07
12986,7.241188593578017e-07
8129,7.191082554607222e-07
11522,7.158206090307884e-07
8925,7.103539923422424e-07
4254,7.072206277815313e-07
1244,7.06656859272913e-07
6162,6.89339740041506e-07
410,6.89339740041506e-07
3018,6.89339740041506e-07
1375,6.89339740041506e-07
3574,6.89339740041506e-07
9953,6.878363828298341e-07
12478,6.847058933645869e-07
12565,6.753526253732845e-07
7440,6.753526253732845e-07
3863,6.753526253732845e-07
14667,6.728978059345779e-07
16247,6.665567529700422e-07
11683,6.65143685496108e-07
8984,6.566965521516752e-07
8632,6.565625046225178e-07
14003,6.565625046225178e-07
9420,6.528168616595523e-07
3997,6.528168616595523e-07
7690,6.493913515491975e-07
9758,6.433250144553656e-07
960,6.38937516783448e-07
17245,6.266705125224936e-07
9111,6.177602905226434e-07
622,6.173245754591194e-07
693,6.145433016454939e-07
344,6.109987653580674e-07
9077,6.102837901139446e-07
15780,6.078623451146027e-07
4101,6.062988559770331e-07
7113,6.06177660475253e-07
16199,6.06065356060455e-07
8463,6.052620554592407e-07
12274,6.052620554592407e-07
5156,6.030289764115683e-07
17089,5.989690141744571e-07
741,5.948088610874711e-07
154,5.943924798442344e-07
9156,5.922592322633051e-07
10121,5.896314842201344e-07
10400,5.871443849448166e-07
6613,5.857527758112906e-07
11537,5.855751698192699e-07
11315,5.829345178385625e-07
14432,5.804555365208334e-07
17043,5.784613853072643e-07
6888,5.776350627856819e-07
6942,5.772568829509973e-07
2768,5.747607151899618e-07
13200,5.685990615746499e-07
17536,5.628540870490507e-07
11229,5.626480612305509e-07
15771,5.626480612305509e-07
11162,5.615711575350273e-07
13556,5.589726721896825e-07
6691,5.585005988505133e-07
12148,5.585005988505133e-07
3637,5.575628673907718e-07
14473,5.565531186228549e-07
3660,5.565531186228549e-07
6233,5.513653574635582e-07
10528,5.503388010307389e-07
4398,5.483465887840847e-07
2408,5.480897409287086e-07
13432,5.464126806882637e-07
16655,5.456756412198634e-07
10279,5.45352321306957e-07
17475,5.42134581136418e-07
15427,5.393606420748114e-07
11827,5.389700271640439e-07
7348,5.372148047544007e-07
14159,5.305067662794112e-07
1532,5.268104664572394e-07
5497,5.25600899847387e-07
7946,5.246170627095041e-07
6910,5.203009377703388e-07
1463,5.146063267807791e-07
6886,5.145910940736607e-07
13563,5.139462779651668e-07
7795,5.106537896576497e-07
13584,5.088172415210504e-07
9154,5.0568496775176e-07
12551,5.047134435816731e-07
8939,5.039276733320943e-07
3087,5.014856524967242e-07
11185,4.98439576166519e-07
10110,4.947289746548276e-07
5123,4.942225268684071e-07
7341,4.899921342977337e-07
16052,4.84890493125301e-07
10775,4.844014490286252e-07
11715,4.838521272691627e-07
16910,4.829787254606095e-07
9401,4.817762200860039e-07
14430,4.791189177359759e-07
7326,4.749929369865168e-07
13035,4.744792407146109e-07
8127,4.7330660303309856e-07
4810,4.6736561884170857e-07
13626,4.6676096109609724e-07
14333,4.6541494880840775e-07
11123,4.6423409646390587e-07
3088,4.5867315312676956e-07
6763,4.5429984139484043e-07
8869,4.4851252892409134e-07
4152,4.4612713572836355e-07
2699,4.4612713572836355e-07
856,4.4134719817628314e-07
1460,4.410849698958866e-07
7269,4.4040416970842e-07
1254,4.364715173385415e-07
4835,4.3075293835448745e-07
5138,4.29777771483698e-07
14809,4.2851228315462135e-07
15996,4.281221493140381e-07
3631,4.264638884970292e-07
17243,4.2284078005862253e-07
17472,4.2210439136510793e-07
10451,4.171419546806063e-07
13037,4.107364681974453e-07
14109,4.097734560922937e-07
99,4.093637797207671e-07
17130,4.0899490691833546e-07
15994,4.0037179441381406e-07
6855,4.0014626166044565e-07
8648,3.9955272287849575e-07
305,3.9877346615696965e-07
4631,3.972747625757605e-07
14910,3.9724975144165265e-07
13634,3.970894130532356e-07
2868,3.9690715143613754e-07
17659,3.964125118890082e-07
12632,3.942764248241015e-07
8784,3.914855823699265e-07
16487,3.89369679719109e-07
542,3.871160132661716e-07
17285,3.86826497064753e-07
13384,3.8239775431487835e-07
7100,3.819195135434709e-07
15152,3.761143822940819e-07
7797,3.7486576345398e-07
13216,3.6920840670113046e-07
9385,3.64639379593427e-07
12425,3.5899566257959274e-07
15970,3.5837778704167463e-07
3586,3.567008931769791e-07
15270,3.5651309334698123e-07
5879,3.5285930996885215e-07
15289,3.5147349765489913e-07
4501,3.5036012443704057e-07
13886,3.4909778506766357e-07
12979,3.484555512388023e-07
15253,3.476927342309576e-07
11775,3.46358675505891e-07
16491,3.461410722769221e-07
13742,3.4287427142429276e-07
14410,3.404474900520659e-07
14427,3.404474900520659e-07
17227,3.404474900520659e-07
5605,3.397769154002288e-07
4801,3.381738281715332e-07
13542,3.3425722472248884e-07
2656,3.2645136855777273e-07
8926,3.2513727290793156e-07
12518,3.2505669904427766e-07
7117,3.2317115827314983e-07
6401,3.2282395711322415e-07
14169,3.2244557011901004e-07
11557,3.196531761250496e-07
13625,3.187614088040377e-07
11714,3.1543324159105225e-07
1076,3.1535086472868507e-07
3998,3.1407811119386455e-07
6312,3.139783848597009e-07
7457,3.0501628439150094e-07
955,3.0456976534689427e-07
13402,3.0456976534689427e-07
11541,3.0456976534689427e-07
15854,3.0456976534689427e-07
4131,3.032818817556701e-07
4874,3.012761485765014e-07
10150,3.01217308572757e-07
12782,2.996582144496158e-07
11841,2.98199648602383e-07
5847,2.975384542888208e-07
16198,2.95433610167796e-07
2573,2.9269437893008496e-07
11233,2.9269437893008496e-07
10067,2.9212072760878147e-07
8664,2.919240951961854e-07
6859,2.9014632064230125e-07
5289,2.8781886536338444e-07
1971,2.8449988530470474e-07
14656,2.8323094507363735e-07
2762,2.8204186499240295e-07
7256,2.818861994426869e-07
16434,2.8038891041450987e-07
4024,2.7995228269162515e-07
6547,2.787977251885165e-07
906,2.775423140658113e-07
12089,2.7575558762219817e-07
153,2.75093654769984e-07
2514,2.74312855226781e-07
901,2.714524995069578e-07
11094,2.6848971423406454e-07
17159,2.6727306683404924e-07
16908,2.6614895318766407e-07
4165,2.65411398226681e-07
5647,2.636833422922881e-07
3936,2.625231693368921e-07
14547,2.6179868482042427e-07
9753,2.6116933466975104e-07
13904,2.595441666453032e-07
9109,2.59439518594508e-07
3852,2.5921438766715754e-07
15413,2.5884602774915295e-07
6651,2.5753634949640626e-07
13540,2.555840374592548e-07
10202,2.5339418433181066e-07
3436,2.5011623194625905e-07
8641,2.4868726076603034e-07
529,2.441914242883021e-07
3784,2.426802966898428e-07
432,2.4050245970777956e-07
5719,2.400096301069871e-07
9869,2.338770221768409e-07
16009,2.3127062803987056e-07
9182,2.3076302626208467e-07
10208,2.3068581221938753e-07
10526,2.3046451543247838e-07
14310,2.2605048954722057e-07
12519,2.2599499385278725e-07
9365,2.2553197078771023e-07
8283,2.250267022613141e-07
5142,2.250267022613141e-07
9749,2.2158600279211707e-07
16871,2.2099266465771608e-07
6612,2.193667992311884e-07
14723,2.1876815480704825e-07
7199,2.1319425072404922e-07
2648,2.1312841807210776e-07
2693,2.1102612755708987e-07
474,2.1059003109984564e-07
11718,2.10536390862368e-07
17080,2.103387734300473e-07
12536,2.0938769997663414e-07
8694,2.0827104627760063e-07
2364,2.0778734808668792e-07
3441,2.0603432501444495e-07
10352,2.055039743631129e-07
14807,2.05368394043166e-07
2870,2.0402562700529435e-07
778,2.004493582467355e-07
9191,1.956632360765386e-07
181,1.9396151670313326e-07
11013,1.9189393743516984e-07
5105,1.9153937491583665e-07
6775,1.8975877672972813e-07
13401,1.8941359398730355e-07
9110,1.8721361352508192e-07
531,1.860247560995965e-07
14145,1.84386479338178e-07
4188,1.8393162506608921e-07
12146,1.8377772544560784e-07
9094,1.8360831969352885e-07
5225,1.8317099947148796e-07
750,1.8279688162617648e-07
2586,1.8209210458962384e-07
8346,1.803079391306279e-07
9047,1.79846322793865e-07
2881,1.789284209405277e-07
17142,1.7891043274011434e-07
11725,1.765932398261712e-07
5826,1.7649841917593839e-07
4403,1.744204433058569e-07
1519,1.7325180871110093e-07
15230,1.7193584223028737e-07
15200,1.7077217537054265e-07
7108,1.697084652695273e-07
17532,1.6964614969492017e-07
16414,1.6928845960893908e-07
7143,1.6877997077066327e-07
13260,1.6824141549291365e-07
10062,1.679904243043524e-07
2887,1.676071606635761e-07
14659,1.662124810737502e-07
11721,1.6512913265651218e-07
6618,1.6423468378433472e-07
1896,1.6260104846936221e-07
11914,1.621684866225835e-07
4634,1.617265768782293e-07
3259,1.6052053399137891e-07
7342,1.6033013308662591e-07
4976,1.5856223060695496e-07
1371,1.581091700978595e-07
8434,1.5810050561982753e-07
14032,1.5663722724913426e-07
4940,1.565809814117758e-07
16714,1.5597906893849192e-07
3158,1.556490787919727e-07
1389,1.556490787919727e-07
5910,1.5511882033448474e-07
10391,1.5504783807989622e-07
5600,1.5499501171310018e-07
940,1.5482619458118517e-07
3096,1.533094022078386e-07
16050,1.5312626468094556e-07
2874,1.523399092824711e-07
6264,1.516377051955203e-07
3276,1.5124350271273118e-07
17477,1.506794783322732e-07
8377,1.5048226061390246e-07
14652,1.502765657469323e-07
1330,1.4979450756691477e-07
8422,1.4931176309486708e-07
5717,1.4837189901928332e-07
16418,1.4835669348277337e-07
5898,1.4834558131195616e-07
3476,1.4773319829344416e-07
16118,1.4763956022606506e-07
12190,1.463184344171584e-07
14655,1.4366641408155692e-07
5708,1.435895554454977e-07
16966,1.4341183348113204e-07
11192,1.4202167780107177e-07
12945,1.4024644028899068e-07
7257,1.4021763158174448e-07
546,1.397212773516291e-07
5964,1.371016012306907e-07
7079,1.3703894626256836e-07
10328,1.3674057279070526e-07
6133,1.3662736606276268e-07
12500,1.3346901421491242e-07
15822,1.330087046440294e-07
17175,1.328374838259974e-07
8273,1.323596276737336e-07
617,1.3184264620597878e-07
15964,1.308697639471089e-07
13823,1.2980131289018108e-07
14206,1.2794487234289827e-07
11726,1.276962150974429e-07
3260,1.271958217196057e-07
2274,1.2614018774942768e-07
16048,1.231504137566376e-07
5729,1.2228803326021054e-07
13661,1.2224113114025594e-07
12499,1.2182382706705515e-07
10369,1.2161333528829514e-07
7268,1.1861869309592022e-07
9983,1.1861869309592022e-07
6081,1.1831457398139476e-07
2374,1.1820159154381285e-07
11458,1.1782968289900942e-07
6670,1.1527549459652474e-07
1611,1.1396782339296422e-07
826,1.1383084886918232e-07
5196,1.1383084886918232e-07
16403,1.1352934790522652e-07
15182,1.134630225443028e-07
13830,1.1329131982489804e-07
13328,1.1308807088111327e-07
6837,1.1292651491338678e-07
14344,1.0846585382623824e-07
4482,1.0692431974812184e-07
4882,1.0544699043196845e-07
713,1.0420165162748099e-07
7759,1.0343097618800291e-07
10889,1.0335743468728439e-07
9107,1.0320614678129192e-07
1283,1.0320614678129192e-07
17193,1.0248068411424252e-07
1545,1.024688096332466e-07
14229,1.0214100825581606e-07
12679,1.0164134341000074e-07
13514,1.0109165858595911e-07
11003,1.0019604649150417e-07
17161,9.942587606464495e-08
10900,9.68895556568043e-08
8162,9.681161524351993e-08
7526,9.593387161446003e-08
12338,9.591343099790262e-08
17772,9.535431681370615e-08
5801,9.315717179000987e-08
14070,9.315717179000987e-08
5945,9.315717179000987e-08
8030,9.315717179000987e-08
3943,9.315717179000987e-08
3440,9.250083939880172e-08
5136,9.15250874809131e-08
17749,9.053776713282375e-08
3875,8.972621434796832e-08
10314,8.829587273560131e-08
15428,8.704640602846397e-08
3391,8.649618327845248e-08
10860,8.583062556150417e-08
15997,8.56654355502573e-08
11316,8.543361954108282e-08
17032,8.490683420189532e-08
3480,8.455257736965262e-08
7067,8.449824744502276e-08
10865,8.44808885807382e-08
10276,8.413297995515593e-08
17534,8.391655335687173e-08
14702,8.386212737259183e-08
17396,8.345976806275488e-08
10361,8.288957755644309e-08
9517,8.061784844014726e-08
13809,8.058426484909289e-08
16616,8.05098533676151e-08
12667,7.948557776223966e-08
8990,7.92407197014923e-08
11117,7.819418086760933e-08
10120,7.754851625529026e-08
3743,7.744358463221635e-08
6527,7.675207016847166e-08
8477,7.666016832095758e-08
13267,7.625738138637347e-08
17753,7.392335996826934e-08
4926,7.314111088636946e-08
8293,7.281172786130486e-08
13608,7.27379969746079e-08
8128,7.261095966690059e-08
8915,7.229845349747304e-08
9315,7.192851190292505e-08
11519,7.185947221809792e-08
5896,7.172933899919726e-08
10399,7.134986881383661e-08
13340,7.116513955136674e-08
13021,7.092548688108204e-08
15285,7.041252477308052e-08
6179,7.030615146256173e-08
528,6.821843552214753e-08
11929,6.82173406500515e-08
10068,6.796602922718398e-08
16565,6.784422796339743e-08
1949,6.66018335329957e-08
4000,6.601130465847666e-08
291,6.544636038253024e-08
8441,6.511503532575855e-08
7637,6.482888794909493e-08
6610,6.47301869447591e-08
9512,6.307833147613453e-08
4819,6.300224120279328e-08
14268,6.249893481228352e-08
15655,6.183448049484516e-08
12850,6.154768966511355e-08
12594,6.077210255218627e-08
7734,6.046463421514599e-08
16275,6.046463421514599e-08
6086,6.022681224229638e-08
14755,6.012187295573748e-08
1456,5.99325402697911e-08
8172,5.7979220553128036e-08
7749,5.664336776667265e-08
16188,5.614740566368072e-08
15190,5.585171599502528e-08
599,5.5633270788817054e-08
6538,5.5415505427211723e-08
6132,5.533064510365081e-08
4869,5.524840582913304e-08
8947,5.492892600033452e-08
12567,5.461429599300723e-08
13644,5.3567131887565245e-08
8689,5.3331910347580217e-08
16001,5.2707331000869684e-08
6802,5.21250204075882e-08
2615,5.139248738435734e-08
228,5.136504144189954e-08
1410,5.136504144189954e-08
4439,5.0375941435574284e-08
17706,5.034048772150422e-08
9332,5.0038677186949186e-08
17120,4.9338241466244576e-08
10127,4.8514596912686304e-08
6664,4.846509406976255e-08
6792,4.846509406976255e-08
14233,4.8346659178722426e-08
11504,4.8251889684970076e-08
5307,4.805490127927404e-08
4904,4.6770316096570844e-08
6532,4.652145172570687e-08
2663,4.5636295417467564e-08
9144,4.559921011822709e-08
7141,4.559921011822709e-08
7518,4.559921011822709e-08
2862,4.5133664737475043e-08
6035,4.5045701723192276e-08
4588,4.402392306449238e-08
10182,4.356332935773271e-08
15133,4.2878898180846296e-08
16869,4.285177801246059e-08
811,4.252495075228092e-08
10827,4.162412087907198e-08
8878,4.158046804383674e-08
4070,4.1197439928389475e-08
16241,4.097482375335152e-08
2557,4.087893755277487e-08
10109,4.066811417431287e-08
8636,4.0240924604438845e-08
3275,4.0143106215013317e-08
8879,3.987286653325603e-08
13867,3.940709175412687e-08
6791,3.93088300922892e-08
4312,3.8828643715900956e-08
8138,3.6911854481986225e-08
5150,3.5305093962850764e-08
11713,3.528092960610154e-08
12957,3.5254193973778456e-08
11217,3.5254193973778456e-08
17190,3.4566632793570414e-08
15725,3.4512031952933094e-08
4917,3.3613669101791195e-08
8157,3.359527091041097e-08
5120,3.3264784508507764e-08
15797,3.3222687852693756e-08
7180,3.303785348426532e-08
12366,3.2776236740378765e-08
1961,3.269292671511412e-08
8920,3.262416738270451e-08
10891,3.2394939126597786e-08
16795,3.2305820744683277e-08
6021,3.229143776535132e-08
7691,3.173203006990968e-08
13586,3.128472714830047e-08
9387,3.051219714859337e-08
2977,3.027022045524973e-08
4979,3.025378734557045e-08
186,3.0207339827727974e-08
15524,3.006721473584866e-08
6944,2.987044818387771e-08
16281,2.97106611080452e-08
14973,2.9577277224297285e-08
9623,2.9577277224297285e-08
11607,2.9505403440124657e-08
8361,2.8300473304809763e-08
8506,2.8300473304809763e-08
773,2.8300473304809763e-08
13287,2.8300473304809763e-08
15343,2.8300473304809763e-08
7698,2.8300473304809763e-08
14429,2.8035971099511023e-08
900,2.7689145736882398e-08
9292,2.707310620232633e-08
7459,2.6473173927480087e-08
10218,2.6289849810949477e-08
3958,2.5651435763744855e-08
13268,2.5618908855787714e-08
10499,2.5425160648678056e-08
14248,2.5075108027427988e-08
16787,2.496351161651567e-08
623,2.4139851249449077e-08
4055,2.4096857036020074e-08
16651,2.40611257711956e-08
16455,2.3906763706077087e-08
7127,2.3596683373757984e-08
5363,2.348611498422425e-08
7426,2.3361223856816543e-08
12212,2.2860353977854702e-08
14668,2.279091666033094e-08
3375,2.2765407068981562e-08
5604,2.254872965609577e-08
16305,2.2329547951693493e-08
3483,2.232026130613128e-08
2493,2.221511795465335e-08
4759,2.221511795465335e-08
12954,2.221511795465335e-08
7129,2.221511795465335e-08
13303,2.221511795465335e-08
1202,2.221511795465335e-08
13723,2.221511795465335e-08
9803,2.221511795465335e-08
16088,2.221511795465335e-08
8130,2.221511795465335e-08
10902,2.2087772088097732e-08
14944,2.198856528982613e-08
1057,2.1653094288340417e-08
12659,2.1100756672633773e-08
774,2.080029644802707e-08
15852,2.0513853716733244e-08
762,1.957990188448216e-08
15939,1.934801667004599e-08
3512,1.9216129830831675e-08
13761,1.9216129830831675e-08
15871,1.9216129830831675e-08
2400,1.9121442137002373e-08
14548,1.893054005323134e-08
9668,1.8873049054338516e-08
8901,1.8872306791241792e-08
3806,1.884426506879819e-08
7244,1.8774126833813758e-08
13733,1.8220764276325486e-08
16620,1.7983501850863138e-08
9052,1.785477684242756e-08
13282,1.7843305298635194e-08
2272,1.7713802220045864e-08
5165,1.770318708392427e-08
15296,1.7125980891234598e-08
13826,1.7041629000171844e-08
5987,1.7039906410709073e-08
11520,1.6980446145692764e-08
10984,1.6799728809411907e-08
5895,1.6007126018066216e-08
12729,1.6006769634483593e-08
9416,1.578569802540453e-08
2378,1.5596117900334958e-08
8282,1.546052229114568e-08
428,1.4954684908157838e-08
6310,1.4903957401753555e-08
3077,1.4673711356046839e-08
11333,1.4594203862280435e-08
10909,1.4591004032292853e-08
2824,1.4406432589612771e-08
5140,1.4269532104438672e-08
698,1.4134302352259345e-08
10983,1.4134302352259345e-08
7700,1.4089977187666944e-08
8900,1.378982858810202e-08
9561,1.378982858810202e-08
7656,1.378982858810202e-08
1670,1.378982858810202e-08
5929,1.378982858810202e-08
10440,1.3273476430475895e-08
6796,1.3155355340374851e-08
14336,1.308815658653386e-08
6778,1.294430468466089e-08
15429,1.2663488046668424e-08
15263,1.218572611422715e-08
16956,1.1930774992182083e-08
9291,1.1686793076190181e-08
10113,1.1476207490167373e-08
11609,1.140272790778985e-08
2393,1.1122550701547541e-08
14163,1.1122550701547541e-08
1885,1.1074948085971444e-08
2420,1.0534888553538814e-08
1040,1.0534888553538814e-08
14407,1.037022932587637e-08
6832,1.0302934533782907e-08
5905,1.0245157648226726e-08
7105,1.0218999873343744e-08
5119,1.0199112998927023e-08
5979,1.0106423076140156e-08
11737,9.941229938732267e-09
4306,9.838808947522585e-09
2807,9.692047434765604e-09
485,9.17104759618163e-09
6066,8.836041473127983e-09
15581,8.598108326116684e-09
3903,8.55885085542003e-09
16883,8.50135151902083e-09
5280,8.043163704797668e-09
14939,7.892230581308904e-09
3712,7.2906692240771474e-09
532,6.971600813311923e-09
11023,6.57386863895303e-09
9904,6.478046546161331e-09
14204,6.478046546161331e-09
13515,6.426518657528522e-09
14300,6.426518657528522e-09
16739,6.4078658958138495e-09
13204,5.526243345476619e-09
15749,5.411207016609438e-09
13305,5.388105809614395e-09
8278,4.894108312501155e-09
3833,4.810814344485987e-09
13190,4.131189351491433e-09
11348,3.8742854096074295e-09
14246,3.5124854766937734e-09
13999,3.4441324352596784e-09
17198,3.0289348562872506e-09
3662,2.8633528375181532e-09
17156,2.625532265449099e-09
16971,2.4498182830553884e-09
11425,2.3447884421524755e-09
17194,2.134515329913397e-09
7071,2.040719726088244e-09
4833,1.767896769120124e-09
13319,1.7157692584785836e-09
11341,1.4871544764312575e-09
4137,1.1098769339498011e-09
1276,1.1098769339498011e-09
13804,1.1098769339498011e-09
8365,9.845679845766052e-10
17689,9.354218385088655e-10
13655,8.880946461984201e-10
9151,5.01516241274163e-10
10897,3.593967154135105e-10
10844,3.021139014028312e-11
12170,2.1516205241960643e-11
