gene_index,gene
12048,PRMT3
13328,SAMD3
13625,SET
8529,LOC100130451
17689,ZNF8
10282,NOP58
7637,IRF1
9832,MYOF
13537,SEMA4D
10391,NRIP1
7146,HOXB7
5006,ERCC-00046
8127,KLF5
6588,GPSM2
5030,ERCC-00096
3784,CTBP1
4309,DKK4
1660,C12orf23
4188,DEK
8564,LOC100507421
13361,SATB1
12567,RARRES2
3276,CLDN7
11166,PDGFRA
9758,MYBL2
8745,LRRCC1
7717,ITIH5
15879,TP53I11
1739,C15orf39
8910,MAGI3
10202,NKX3-1
6802,HAS2
10328,NPM1
8636,LPIN1
6670,GSG1
1013,ASB4
14204,SLFN5
11333,PHF21A
3237,CKMT1B
9983,NCOA6
14800,STMN3
14429,SOX4
17532,ZNF585B
7257,HSPA9
1611,C10orf95
9512,MRPL22
10109,NFAT5
341,AFF1
6547,GPR37
9636,MT-ND5
14659,SRSF6
6755,GYPB
7348,IFI16
4634,E2F7
7694,ITGA9
12338,PURA
12623,RBFOX2
14861,SULF2
901,ARID3B
17143,ZFHX3
17194,ZIC5
9077,MBOAT1
14939,SYNE1
15852,TOMM5
9753,MYADM
13582,SERINC1
15419,TJP2
1463,BNIP3
9052,MATN3
546,AMD1
17084,ZC3HAV1
11631,PMEL
12792,RGL3
15771,TNFAIP8L1
8689,LRRC16A
15623,TMEM213
12931,RND3
9191,MEIS1
10700,OR52A1
11162,PDGFA
1548,BTG2
17161,ZFP62
10221,NLRP2
9350,MLF1IP
3077,CFLAR
8463,LIN28A
7145,HOXB6
17193,ZIC3
10126,NFKBIA
17032,ZBTB2
10844,OXTR
3088,CGNL1
7946,KDM6B
940,ARMC4
16608,VAMP8
12148,PRTG
12536,RANBP1
436,AKAP13
11229,PENK
10086,NELL2
660,ANKRD55
4466,DOK6
15343,THBS2
1836,C18orf1
4940,EPHA4
181,ACSS3
12518,RAI1
410,AIF1L
11233,PER3
5145,ETV7
4165,DEDD2
1076,ATF6
11804,PPARGC1B
15875,TP53
8422,LGR5
10399,NRP1
14890,SUPT7L
1519,BRWD1
10526,NXN
4398,DNAJC15
13723,SH3BP5
9642,MT1G
10138,NFYB
7082,HMGN5
15764,TNC
9794,MYL4
17303,ZNF239
8293,LAD1
16075,TRPC4
1256,B3GNT7
17302,ZNF238
3833,CTTNBP2
16044,TRIML2
11607,PLS1
3656,CRHBP
15410,TIMP4
3096,CHAF1A
10127,NFKBIB
4961,EPPK1
16487,UNG
11117,PCYT1B
1310,BARX2
11773,POU2AF1
11192,PDPN
13267,RUVBL1
9315,MIF
5891,FOXH1
4772,EIF2C1
17749,ZRANB2
3662,CRIP3
4604,DYNC1I1
6662,GRTP1
16199,TTC39C
6301,GLDC
17251,ZNF160
15725,TMF1
2408,CAMKV
10440,NTN1
7069,HMGB1
3275,CLDN6
4801,EIF4E3
13540,SEMA5A
2813,CD74
14807,STON2
10120,NFIB
3225,CITED2
14350,SNURF
6081,GAL3ST4
14134,SLC5A4
3878,CXCR7
6021,FZD7
5910,FOXP1
7326,ID1
12499,RAD51
14410,SOS2
7457,IL12RB1
15442,TLR4
2242,C8orf42
3903,CXXC1
17452,ZNF488
17096,ZCCHC24
6657,GRP
13282,RYR1
5260,FAM111A
7518,IL6ST
9637,MT-ND6
3259,CLDN10
16971,YBX1
11013,PCDH1
7285,HTR3B
771,APOBEC3C
4572,DUSP10
5737,FGF17
1040,ASNS
5729,FGD6
2420,CAP2
16434,UGGT1
11723,POLR2F
14109,SLC46A3
13918,SLC22A23
8505,LMO2
432,AKAP1
1283,BAG3
1330,BBX
14221,SLPI
420,AIP
3471,COL27A1
3958,CYP2S1
2462,CASK
5069,ERCC-00171
4005,DAD1
4131,DDX25
16227,TTN
13563,SEPT11
7749,JAKMIP1
6133,GATA3
4101,DDAH1
7992,KIAA0754
13602,SERPINB6
6832,HCFC1
3483,COL5A2
7105,HNRNPAB
2374,CALB1
13307,SAA2
12715,RDX
1996,C20orf203
3485,COL6A1
1375,BCORL1
7459,IL13RA1
2693,CCNA2
4137,DDX39B
11479,PKIG
259,ADAMTS9
5136,ETS1
14529,SPIB
15253,TERF1
1351,BCL11B
9357,MLL3
15622,TMEM212
7427,IGSF10
16502,UPP2
11774,POU2F1
4512,DPYSL3
4439,DNMT1
6532,GPR176
3133,CHL1
3475,COL4A1
17442,ZNF471
16655,VIM
7429,IGSF21
15797,TNFSF11
9561,MRPS26
9629,MT-CO3
15712,TMEM88
8377,LEF1
1202,ATRX
7049,HLA-DQB1
538,ALS2CR8
4729,EGF
5605,FBN2
14268,SMG6
15149,TBX20
10218,NLRP12
1456,BMPR2
12954,RNF14
11458,PITX2
3574,COX7C
1266,B4GALT4
11987,PRELID1
3637,CRB3
586,ANGPT2
6086,GALM
4844,ELOVL2
5142,ETV4
8648,LRAT
15409,TIMP3
8633,LPHN1
11714,POLR1B
745,APC
9095,MCCC1
13318,SALL2
3457,COL13A1
4482,DPF2
154,ACOXL
12850,RHOBTB3
9255,MFGE8
774,APOBEC3G
11800,PPARA
15285,TFAP2A
11772,POTEM
17475,ZNF518B
4440,DNMT3A
6796,HAPLN3
2586,CCDC167
15429,TLE3
17159,ZFP42
2649,CCDC81
12729,REL
17130,ZEB1
12019,PRKAR2B
1276,BACE1
12146,PRSS8
6886,HELLS
15296,TFE3
6859,HDGF
14910,SVIL
14395,SOGA2
9825,MYO5C
8205,KPNA2
1914,C1orf172
1920,C1orf187
11151,PDE6A
750,APEX1
10068,NEFM
772,APOBEC3D
8029,KIAA1456
2235,C8orf31
6157,GBP5
6888,HELZ
12261,PTGIS
3995,DAAM1
8392,LEPREL1
6753,GYLTL1B
14423,SOX17
6763,H1F0
906,ARID5B
6401,GNL3
8129,KLF7
4891,ENO1
3493,COL9A1
14548,SPINT2
864,ARHGAP42
8558,LOC100506688
16281,TXLNG
5604,FBN1
16403,UBTF
12957,RNF144B
10571,ODZ4
4738,EGR1
9111,MCM6
428,AK4
485,ALDH3A2
6132,GATA2
811,AR
14344,SNTB1
14184,SLC9A9
5119,ESRP1
3703,CRYM
5267,FAM115C
7244,HSP90B1
9416,MOB3B
11522,PLAU
4984,ERCC-00004
9950,NBPF9
8878,MAFF
2165,C5orf62
8278,KTN1
14726,ST8SIA4
9744,MX1
17192,ZIC2
3630,CRABP1
14163,SLC7A3
16565,USP44
15302,TFPI
10983,PATZ1
7060,HLX
667,ANKS4B
14652,SRSF10
15749,TMSB10
6052,GABRB2
14604,SPTSSB
11718,POLR2A
7527,ILF3
6612,GRB7
15233,TEAD4
14755,STAT2
1254,B3GNT5
11305,PGR
13200,RRP12
623,ANKRD18B
13576,SERBP1
7539,IMPAD1
15970,TRERF1
1122,ATP1A2
4979,ERBB4
14769,STEAP2
6757,GYPE
6136,GATA6
10891,PAG1
10563,ODF2L
3158,CHRDL1
14723,ST8SIA1
6162,GCA
11602,PLOD2
15445,TLR7
99,ABRACL
12135,PRSS35
8434,LHX1
12813,RGS16
1949,C1orf61
3943,CYP27A1
15270,TEX14
11425,PIK3R5
10449,NTS
6617,GRHL1
12385,QPCT
1030,ASH2L
8879,MAFG
4630,E2F3
13644,SF1
9335,MKI67IP
10062,NEDD4L
14232,SMAD5
14553,SPN
14229,SMAD2
17089,ZCCHC11
5647,FBXO34
5035,ERCC-00108
7079,HMGN2
16188,TTC3
6176,GCM1
5196,EZH2
7130,HOPX
1350,BCL11A
10231,NME1
16418,UCK2
2862,CDC6
12691,RCC2
3375,CNBP
11481,PKM2
14436,SP100
12614,RBBP4
3300,CLEC4E
6156,GBP4
13804,SIPA1L2
10150,NHLH2
4876,EMR2
16048,TRIP11
1460,BNC2
7268,HSPD1
16491,UPF1
12500,RAD51AP1
1885,C1GALT1
13319,SALL3
9144,MECOM
12594,RASL11B
17275,ZNF202
12764,RFPL1
2656,CCDC86
6792,HAND2
14656,SRSF3
214,ACVRL1
17536,ZNF589
5464,FAM46B
14809,STOX2
8784,LSR
9500,MRPL11
1211,ATXN7L1
11816,PPFIBP1
3236,CKMT1A
8947,MAP1B
12659,RBM47
6778,H6PD
9420,MOCOS
8282,L1CAM
9953,NCAM1
8162,KLHL3
14193,SLCO2A1
3994,D4S234E
4403,DNAJC2
5708,FER
11931,PPT2
5895,FOXJ1
5150,EVI5
2272,C9orf129
12681,RBPMS2
15996,TRIM27
9365,MLLT6
14250,SMARCD3
3344,CLSTN2
17014,ZAK
13626,SETBP1
12170,PSIP1
6138,GATAD2A
14310,SNAPC4
542,ALYREF
12782,RFXANK
4441,DNMT3B
9517,MRPL3
3631,CRABP2
16088,TRPS1
6610,GRB14
16862,WIPF3
17131,ZEB2
8441,LIFR
5123,ESRRG
531,ALPL
16787,WDR43
9387,MMP16
3875,CXCR4
11629,PMAIP1
9332,MITF
9291,MGST1
10555,OCIAD2
14169,SLC7A8
16606,VAMP5
8077,KIF21A
9641,MT1F
904,ARID4B
688,ANTXR2
291,ADD2
4532,DSCAM
3839,CUBN
5905,FOXN3
8641,LPP
13402,SCG5
3212,CIITA
9089,MCAM
6035,GAB2
13204,RRP7A
9106,MCM2
3586,CPE
3852,CUX1
6963,HIST1H1B
16714,VSNL1
56,ABCC9
13837,SLA2
9625,MT-ATP6
13658,SFPQ
14333,SNRPB
3712,CSDE1
14427,SOX3
14965,SYT14
16198,TTC39B
14756,STAT3
15188,TCF4
3644,CREB3L4
2807,CD63
8514,LMX1B
11559,PLEKHA6
9292,MGST2
4904,ENPP5
11530,PLCB4
16616,VASH2
17472,ZNF516
5264,FAM114A1
4687,EEF1A1
868,ARHGAP8
3440,COBL
955,ARNT2
2923,CDK6
11828,PPIC
17142,ZFHX2
10909,PALLD
15428,TLE2
13999,SLC29A1
8862,MACC1
7342,IER3
6791,HAND1
13279,RXRG
7199,HS3ST1
5943,FRMD8
2334,CABP4
10999,PBX1
14248,SMARCD1
16480,UNC5C
980,ARSE
9109,MCM4
13021,RNPS1
6187,GDAP1
7108,HNRNPD
7052,HLA-DRB1
13742,SHANK2
4152,DDX54
15822,TNNI3
15230,TEAD1
14432,SOX7
4874,EMP3
15655,TMEM30B
529,ALPK2
9831,MYOCD
15964,TRDN
7955,KHDRBS2
1057,ASXL1
9803,MYLK3
12667,RBMS2
3660,CRIP1
14342,SNRPN
4810,EIF5
14473,SPARC
5105,ERVMER34-1
10528,NXNL2
12979,RNF19A
4932,EPCAM
11706,POLH
6691,GSTO1
15310,TGFB1
13545,SEMA6D
12232,PTBP1
10867,PABPC1
14145,SLC6A15
10860,P4HA1
6053,GABRB3
960,ARPC2
5498,FAM65A
16275,TWIST1
10958,PARP1
13586,SERINC5
4070,DCLK1
11850,PPM1K
14437,SP110
5821,FLNC
3482,COL5A1
1444,BMP2
4938,EPHA2
11497,PLA2G16
8072,KIF1A
2557,CCDC129
14159,SLC7A11
6660,GRPR
1018,ASB9
2493,CBFA2T2
14211,SLITRK2
13823,SIX6
13886,SLC16A9
3018,CEP112
12986,RNF213
14612,SRC
4501,DPPA4
12549,RAP1GAP2
6538,GPR19
3786,CTBS
2378,CALCOCO1
9094,MCC
17477,ZNF521
11534,PLCE1
12274,PTMA
1055,ASTN2
10617,OPTN
6935,HHLA3
14430,SOX5
2868,CDCA5
6467,GPC3
11123,PDCD11
8346,LCK
14702,ST14
13764,SHISA9
11520,PLAGL2
12445,RAB3B
36,ABCA9
4306,DKK1
6613,GREB1
16966,YAF2
13770,SHOX2
3743,CSRP2
11316,PHC1
16414,UCHL1
13362,SATB2
16009,TRIM4
11724,POLR2G
8431,LHFPL4
10984,PAWR
7403,IGF2
9623,MSX1
7703,ITGB1BP3
9182,MEF2D
12212,PSMD9
13432,SCNN1A
17245,ZNF146
334,AEBP1
16492,UPF2
4835,ELMO1
8365,LDHB
1670,C12orf45
13195,RRM2
10121,NFIC
2876,CDH11
9122,MCTP2
2543,CCDC112
16249,TUBB4A
4230,DGKB
11348,PHLDA1
11315,PHB2
12415,RAB17
2506,CBS
6775,H3F3A
4819,ELAVL2
8506,LMO3
10901,PAK1
1532,BTBD11
5964,FST
8694,LRRC2
12190,PSMB8
599,ANKDD1A
12669,RBMX
7053,HLA-DRB5
2874,CDH1
7180,HPSE
16955,XRCC5
15524,TMEM125
10113,NFATC3
5138,ETV1
7700,ITGB1
10118,NFE2L3
6117,GAPT
8926,MAMLD1
6389,GNG11
8030,KIAA1462
15238,TECRL
8664,LRIG3
15152,TBX3
7617,IQCF3
3123,CHGA
5019,ERCC-00074
5209,F5
11519,PLAGL1
13830,SKIL
5987,FUS
12597,RASSF10
4917,EOMES
8273,KRTCAP3
12131,PRSS23
11715,POLR1C
2254,C8orf80
2824,CD9
8446,LILRA5
17425,ZNF441
3936,CYP1B1
2567,CCDC141
11557,PLEKHA4
13769,SHOX
695,ANXA3
16908,WWP1
6066,GADD45A
1336,BCAR3
900,ARID3A
7100,HNRNPA0
12535,RAN
17227,ZNF107
7797,KAT7
3007,CENPK
11999,PRIC285
17252,ZNF165
15294,TFDP1
8375,LECT1
10889,PAFAH1B3
1971,C1QTNF6
10110,NFATC1
4976,ERBB2
6942,HIF1A
7426,IGSF1
5266,FAM115A
4759,EIF1AX
15374,THYN1
6651,GRM4
4926,EPB41L4B
6884,HEG1
5898,FOXK1
11683,PODXL
13604,SERPINB9
11777,POU3F1
13369,SBK1
280,ADCY10
15317,TGFBR3
2077,C2orf91
11775,POU2F2
13302,S100Z
6910,HESX1
7625,IQGAP2
11730,POLR2K
3629,CR2
12350,PVRL1
8856,LZTS1
1401,BEX2
622,ANKRD18A
13303,S1PR1
854,ARHGAP29
9633,MT-ND3
12366,PYCARD
5045,ERCC-00130
3476,COL4A2
7113,HNRNPK
7328,ID3
2762,CD200
3998,DAB2
17169,ZFPM2
3391,CNKSR2
3863,CXADR
15182,TCF19
17243,ZNF142
11841,PPL
10900,PAIP2B
4534,DSCC1
11003,PBXIP1
3806,CTNNB1
3940,CYP26A1
924,ARL4D
7341,IER2
8632,LPGAT1
14300,SNAI2
7129,HOOK3
1961,C1QBP
8361,LDB2
13305,S1PR3
1545,BTF3
15997,TRIM28
14246,SMARCC1
13531,SEMA3E
9940,NBPF10
9283,MGAT4C
11784,POU5F1B
228,ADAM19
10276,NONO
6722,GTF3C4
10897,PAICS
6134,GATA4
8363,LDHA
3047,CER1
8869,MAD2L2
7734,ITPRIPL2
5675,FCAR
713,AP1M2
12765,RFPL2
10119,NFIA
9184,MEGF10
12519,RAI14
13655,SFMBT1
14070,SLC38A4
13461,SDCBP
698,ANXA6
3481,COL4A6
10827,OTX2
16871,WNK2
13826,SKA3
16072,TRPA1
5945,FRMPD2
12679,RBPJ
6626,GRID2
17156,ZFP36L2
2573,CCDC148
15643,TMEM236
11827,PPIB
10830,OVCH2
7367,IFLTD1
14545,SPINLW1
9107,MCM3
17285,ZNF219
6624,GRIA4
2768,CD24
9635,MT-ND4L
7440,IKBIP
14309,SNAPC3
9645,MT1X
12632,RBM14
760,APLNR
13287,S100A11
16739,VWDE
4830,ELK3
12642,RBM24
10957,PARN
6575,GPR98
11757,POP5
7256,HSPA8
4893,ENO3
11537,PLCH1
12945,RNF125
8157,KLHL24
16436,UGP2
14003,SLC2A1
10873,PABPC4L
16869,WLS
778,APOC1
15994,TRIM25
8804,LUM
10314,NPC2
17175,ZFYVE16
13401,SCG3
16313,U2AF1
7959,KHSRP
14420,SOX13
6944,HIF3A
13227,RSPO3
15854,TOMM7
17016,ZAP70
16052,TRIP6
17534,ZNF587
15991,TRIM22
17500,ZNF556
5280,FAM122C
9156,MED16
5363,FAM177A1
8320,LAPTM4B
14233,SMAD6
8031,KIAA1467
17753,ZSCAN10
1957,C1orf9
3498,COLEC12
9943,NBPF15
669,ANKZF1
7526,ILF2
13634,SETD7
2977,CEBPZ
3350,CLU
5020,ERCC-00076
9597,MSH2
11914,PPP3CA
12229,PSTPIP2
9944,NBPF16
3441,COBLL1
553,AMIGO2
3465,COL1A2
12900,RIPPLY1
5929,FREM1
4000,DACH1
11148,PDE4D
6618,GRHL2
7666,ISL1
2377,CALCB
2881,CDH2
9047,MAT2A
12588,RASGRP3
787,APOL6
13867,SLC14A2
11257,PFAS
15160,TCEA1
2648,CCDC80
9401,MMRN2
5039,ERCC-00113
10400,NRP2
8984,MAP7
6527,GPR160
2674,CCKBR
9748,MXD4
13260,RUNX1
13340,SAP18
11612,PLSCR4
9473,MPV17L
9630,MT-CYB
17304,ZNF24
6311,GLIPR1L2
6664,GSC
1371,BCLAF1
7092,HMX2
17198,ZKSCAN1
344,AFF4
14547,SPINT1
17190,ZHX3
4631,E2F4
15227,TDRD7
9896,NANOG
646,ANKRD36B
4055,DCAF6
16710,VSIG10
8901,MAGED2
11541,PLCXD1
7290,HTRA1
15729,TMOD1
4882,ENC1
7039,HLA-B
12760,RFESD
11993,PREX2
693,ANXA2
11795,PPAP2C
10451,NUAK1
11726,POLR2I
12425,RAB25
10865,PA2G4
13617,SERTAD2
12478,RABGAP1L
11783,POU5F1
7117,HNRNPU
5979,FUBP1
13035,ROR2
9363,MLLT3
15546,TMEM144
16001,TRIM33
9110,MCM5
532,ALPP
12851,RHOC
337,AES
422,AIRE
4982,ERCC-00002
3431,CNTNAP2
13809,SIRT1
474,ALCAM
10261,NOG
14336,SNRPD1
14299,SNAI1
1410,BHLHE40
10384,NREP
11504,PLA2G4C
13904,SLC1A5
289,ADCYAP1R1
11609,PLSCR1
7269,HSPE1
7142,HOXB3
14284,SMPDL3B
17659,ZNF764
2615,CCDC50
5740,FGF2
8939,MANEA
10499,NUP210
14885,SUPT16H
15871,TOX
8915,MAK
1244,B3GALT5
9075,MBNL2
2393,CALU
5494,FAM60A
5048,ERCC-00136
3480,COL4A5
2887,CDH3
3087,CGN
4254,DHRS3
7293,HTRA4
13661,SFRP2
5751,FGFBP3
5289,FAM126B
14655,SRSF2
4312,DLC1
15581,TMEM177
12609,RAX2
3819,CTSB
3260,CLDN11
2514,CBX3
12565,RARG
5879,FOXD3
661,ANKRD6
7656,IRX3
16651,VHL
6494,GPR111
6754,GYPA
6803,HAS3
6837,HCN1
8477,LIPG
14973,SYT6
14206,SLIRP
6179,GCNT1
9861,NAA15
4024,DAXX
528,ALPK1
12551,RAP2A
6233,GGCT
11640,PMP22
7698,ITGAV
6310,GLIPR1L1
5307,FAM136A
13037,RORB
15014,TAF1L
1447,BMP4
13216,RSL1D1
11185,PDLIM3
5156,EWSR1
11604,PLP1
1896,C1orf115
10279,NOP16
7141,HOXB2
5745,FGF5
3909,CYB5A
9668,MTHFD1
856,ARHGAP31
5598,FBL
7127,HOOK1
13581,SERHL2
762,APLP2
8195,KLRD1
5809,FLI1
6264,GINS2
743,APBB2
399,AHNAK
715,AP1S2
11619,PLXNA2
8908,MAGI1
7517,IL6R
7365,IFITM3
1389,BEND4
3686,CRX
8185,KLK8
5826,FLRT3
10067,NEFL
17706,ZNF83
17396,ZNF398
16118,TSKU
612,ANKRD1
15263,TET2
17120,ZDHHC22
13191,RRBP1
14668,SSBP1
2387,CALM3
17043,ZBTB38
7795,KAT6A
17380,ZNF365
1454,BMPR1A
10208,NLGN4X
16146,TSPEAR
5717,FEZ1
9385,MMP14
2870,CDCA7L
6708,GTF2H2
15133,TBL1XR1
8128,KLF6
16247,TUBB2B
10209,NLGN4Y
5896,FOXJ2
11737,POLR3E
6855,HDAC9
13733,SH3PXD2A
7315,ICA1
13556,SEPHS1
4733,EGFLAM
16241,TUBA4A
7778,JUND
11713,POLR1A
13542,SEMA6A
10769,ORAI2
16883,WNT5A
15373,THY1
13515,SEL1L3
5801,FKBP9
15891,TPD52
14522,SPG20
14340,SNRPF
10182,NKAIN1
10902,PAK1IP1
2320,CA2
13268,RUVBL2
9798,MYL7
8016,KIAA1244
17772,ZSWIM6
13190,RRAS2
11970,PRDM14
3643,CREB3L2
15427,TLE1
5140,ETV3
5548,FAM89A
4588,DUSP4
14944,SYNGR3
9768,MYCN
11217,PEBP1
7486,IL1RL1
4028,DBC1
2699,CCND1
16357,UBE2L6
8900,MAGED1
10352,NR0B1
4746,EHD3
2663,CCDC90B
11796,PPAPDC1A
9634,MT-ND4
7201,HS3ST3A1
9749,MXI1
15939,TRAF6
15289,TFAP4
17080,ZC3H6
11965,PRDM1
4869,EML4
9112,MCM7
15780,TNFRSF11B
3925,CYFIP2
14032,SLC35A3
13163,RPS6
10569,ODZ2
12830,RHAG
7143,HOXB4
8172,KLHL6
11739,POLR3G
14625,SRGAP1
5719,FEZF1
11328,PHF17
5003,ERCC-00042
5888,FOXF1
12752,REXO1L1
13397,SCD5
9904,NAP1L3
14080,SLC39A14
9769,MYCT1
5120,ESRP2
11014,PCDH10
6001,FXR1
16956,XRCC6
6095,GALNT3
4751,EHMT2
2628,CCDC64
16455,UHRF1
11887,PPP1R3B
7067,HMGA1
15311,TGFB1I1
8920,MALT1
13608,SERPINE2
9632,MT-ND2
16755,WBP5
9136,MDM4
11431,PIM2
14407,SORL1
11721,POLR2D
5811,FLJ22184
9202,MEPE
186,ACTC1
8990,MAPK10
1388,BEND3
2400,CAMK2D
8925,MAML3
8454,LIMD1
6312,GLIPR2
11341,PHGDH
15413,TIPARP
9484,MRC2
7071,HMGB3
14966,SYT15
15200,TCOF1
11992,PREX1
14425,SOX2
305,ADM
8472,LINGO1
16620,VAT1L
153,ACOX3
14909,SVEP1
1973,C1QTNF9
12604,RASSF8
16912,XAF1
10369,NR3C1
6795,HAPLN1
5417,FAM20A
11725,POLR2H
10361,NR2C1
11929,PPRC1
10751,OR7D2
4340,DMBX1
9869,NAA50
9192,MEIS2
6566,GPR83
8861,MAB21L3
970,ARRB1
16898,WSCD1
16305,TYRO3
13514,SEL1L
3024,CEP170
2799,CD48
4833,ELL2
16910,WWTR1
14667,SSB
1453,BMPER
826,ARFGAP3
5165,EXOC3L2
773,APOBEC3F
8283,L1TD1
8050,KIAA1804
2274,C9orf135
13761,SHISA6
1941,C1orf49
8138,KLHDC7A
11094,PCNA
7691,ITGA6
8130,KLF8
12325,PTPRZ1
5497,FAM64A
371,AGL
617,ANKRD13B
9627,MT-CO1
9921,NAT10
9151,MED12L
10775,ORC4
9154,MED14
6269,GIPC2
2364,CACNG8
9100,MCF2L2
5847,FN1
3436,CNTRL
7690,ITGA5
5037,ERCC-00111
13584,SERINC3
7759,JMJD1C
9756,MYBBP1A
13384,SCAMP5
10633,OR11A1
5114,ESPL1
8928,MAN1A1
16050,TRIP13
5600,FBLN1
11317,PHC2
12089,PRPS2
3512,COMT
11023,PCDH7
5225,FADS1
3997,DAB1
12063,PROM1
2828,CD99
10539,OAS1
15190,TCF7L1
9226,METTL19
9626,MT-ATP8
14651,SRSF1
15426,TLCD2
741,APBB1
16795,WDR5
